timestamp, id, price (in eth), price (in wei)
2021-02-17 00:13:30 UTC, 4294, 18.050000, 18050000000000000000
2021-02-17 00:29:14 UTC, 3326, 9.500000, 9500000000000000000
2021-02-17 01:09:10 UTC, 7391, 14.000000, 14000000000000000000
2021-02-17 01:09:46 UTC, 9871, 14.000000, 14000000000000000000
2021-02-17 01:16:07 UTC, 1558, 25.000000, 25000000000000000000
2021-02-17 02:39:16 UTC, 6058, 9.000000, 9000000000000000000
2021-02-17 02:39:49 UTC, 9001, 10.880000, 10880000000000000000
2021-02-17 02:40:23 UTC, 5514, 14.600000, 14600000000000000000
2021-02-17 02:41:10 UTC, 9354, 18.000000, 18000000000000000000
2021-02-17 02:42:13 UTC, 2235, 11.880000, 11880000000000000000
2021-02-17 02:44:19 UTC, 5614, 9.850000, 9850000000000000000
2021-02-17 02:44:52 UTC, 5131, 9.850000, 9850000000000000000
2021-02-17 02:48:34 UTC, 6751, 15.400000, 15400000000000000000
2021-02-17 02:48:34 UTC, 1379, 11.980000, 11980000000000000000
2021-02-17 02:49:18 UTC, 7409, 15.990000, 15990000000000000000
2021-02-17 02:50:38 UTC, 5518, 17.000000, 17000000000000000000
2021-02-17 02:52:29 UTC, 8907, 23.950000, 23950000000000000000
2021-02-17 02:54:10 UTC, 3223, 23.000000, 23000000000000000000
2021-02-17 02:55:08 UTC, 7528, 19.000000, 19000000000000000000
2021-02-17 02:57:55 UTC, 4034, 19.900000, 19900000000000000000
2021-02-17 02:58:37 UTC, 4101, 22.000000, 22000000000000000000
2021-02-17 03:01:56 UTC, 2484, 175.000000, 175000000000000000000
2021-02-17 03:06:46 UTC, 4526, 35.000000, 35000000000000000000
2021-02-17 03:07:38 UTC, 772, 24.000000, 24000000000000000000
2021-02-17 03:09:52 UTC, 8431, 28.950000, 28950000000000000000
2021-02-17 03:24:41 UTC, 9076, 12.000000, 12000000000000000000
2021-02-17 03:33:35 UTC, 1880, 11.750000, 11750000000000000000
2021-02-17 03:46:18 UTC, 7005, 8.500000, 8500000000000000000
2021-02-17 03:59:55 UTC, 1690, 9.500000, 9500000000000000000
2021-02-17 04:15:01 UTC, 9768, 8.650000, 8650000000000000000
2021-02-17 04:19:40 UTC, 2659, 10.440000, 10440000000000000000
2021-02-17 04:43:46 UTC, 3728, 9.990000, 9990000000000000000
2021-02-17 04:49:52 UTC, 5392, 8.990000, 8990000000000000000
2021-02-17 04:57:30 UTC, 4647, 31.000000, 31000000000000000000
2021-02-17 05:02:53 UTC, 2457, 8.200000, 8200000000000000000
2021-02-17 05:10:23 UTC, 9690, 8.400000, 8400000000000000000
2021-02-17 05:12:07 UTC, 6069, 8.550000, 8550000000000000000
2021-02-17 05:14:10 UTC, 4508, 20.000000, 20000000000000000000
2021-02-17 05:17:33 UTC, 6034, 15.000000, 15000000000000000000
2021-02-17 05:22:05 UTC, 5313, 20.000000, 20000000000000000000
