timestamp, id, price (in eth), price (in wei), from, to, block, tx
2018-01-07 02:00:16 UTC, 2050, 0.130000, 130000000000000000, 0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a, 0xbc74c3adc2aa6a85bda3eca5b0e235ca08532772, 4866547, 0x1b358933e05f08b97c2f54cd9c38f5fcdf10e22c6bd647c4702c7f592992f4cd
2018-01-07 13:51:59 UTC, 9925, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869261, 0x7e9df6d41506e99aab620e9fe4a865c257e7eb2ede2f90ee3c610febcdec803b
2018-01-07 14:11:15 UTC, 9387, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869335, 0x12e74679fd8b6d65e4b181a9326458f8f8bfc0888b08239a018943418cf2ad8c
2018-01-07 14:11:24 UTC, 8887, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869336, 0xe8251fab8f88f318bc08e09e3ea0a0aa65989326e7fcf4d8ab9f614e9a7123c0
2018-01-07 14:24:41 UTC, 6600, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869391, 0x1e8000f8ac060c78bcfcd30d7d03bfc84fea764e933f7dad462a4987d775bb5d
2018-01-07 14:25:50 UTC, 6532, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869396, 0x9ee279ff9d7d855315c3f000b413a811e928d9b980440e5638140400107a027f
2018-01-07 14:28:47 UTC, 5800, 0.051001, 51000500003000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869408, 0x3cc5710a23c1f1c08e614df279ff48008f0eb62f5d5f394af645e7e9facdf1ee
2018-01-07 14:28:47 UTC, 4500, 0.050000, 50000000000000007, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869408, 0x9183fa2dbee10cfd60d83854f717325d4b569c23e7b81d1cc115956b2c30329d
2018-01-07 14:28:50 UTC, 6500, 0.060000, 60000000000000000, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869409, 0x59b4d78cb473661978c405706189a2e2f9e957713adddde0718dd614be2d7498
2018-01-07 14:28:50 UTC, 3478, 0.060000, 60000000000000000, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869409, 0xe2794ee0b1e248ac7d3e044207ee158868e6984328ed148492463cdadee6043a
2018-01-07 14:28:50 UTC, 9500, 0.060000, 60000000000000000, 0x58164b2d74c45f06cde451fc307092d55ebe5730, 0x0000000000000000000000000000000000000000, 4869409, 0xe9dedc1db0d5d32b35953b027742bb782920f29fce512b65de59921155a790f8
