timestamp, id, price (in eth), price (in wei)
2020-07-02 02:54:41 UTC, 4976, 1.000000, 1000000000000000000
2020-07-02 03:17:37 UTC, 1360, 1.000000, 1000000000000000000
2020-07-02 09:45:35 UTC, 6608, 1.250000, 1250000000000000000
2020-07-02 14:05:05 UTC, 875, 2.600000, 2600000000000000000
2020-07-02 14:06:25 UTC, 2660, 1.500000, 1500000000000000000
2020-07-02 14:31:31 UTC, 7347, 0.850000, 850000000000000000
2020-07-02 14:33:19 UTC, 7509, 1.090000, 1090000000000000000
2020-07-02 14:59:31 UTC, 5518, 1.300000, 1300000000000000000
2020-07-02 14:59:31 UTC, 9042, 1.050000, 1050000000000000000
2020-07-02 15:48:56 UTC, 3563, 1.199000, 1199000000000000000
