timestamp, id, price (in eth), price (in wei)
2020-10-04 00:15:27 UTC, 7107, 5.750000, 5750000000000000000
2020-10-04 00:29:12 UTC, 2309, -, -
2020-10-04 00:53:03 UTC, 7200, 6.250000, 6250000000000000000
2020-10-04 00:54:28 UTC, 3369, 5.580000, 5580000000000000000
2020-10-04 03:44:20 UTC, 2599, 0.001000, 1000000000000000
2020-10-04 03:47:08 UTC, 2870, -, -
2020-10-04 03:54:15 UTC, 2939, 1.500000, 1500000000000000000
2020-10-04 03:57:39 UTC, 3086, -, -
2020-10-04 04:15:53 UTC, 3339, -, -
2020-10-04 04:23:41 UTC, 3346, -, -
2020-10-04 06:02:57 UTC, 3533, 2.200000, 2200000000000000000
2020-10-04 06:06:05 UTC, 3553, -, -
2020-10-04 06:34:39 UTC, 3577, 0.020000, 20000000000000000
2020-10-04 12:15:40 UTC, 9022, 5.250000, 5250000000000000000
2020-10-04 12:28:38 UTC, 6936, 5.900000, 5900000000000000000
2020-10-04 18:14:01 UTC, 8671, 5.000000, 5000000000000000000
2020-10-04 19:44:15 UTC, 2824, 6.250000, 6250000000000000000
2020-10-04 21:15:23 UTC, 4326, 4.000000, 4000000000000000000
2020-10-04 21:31:38 UTC, 6685, 4.100000, 4100000000000000000
2020-10-04 21:36:12 UTC, 3179, 5.000000, 5000000000000000000
2020-10-04 21:42:56 UTC, 6248, 4.000000, 4000000000000000000
2020-10-04 21:43:05 UTC, 2501, 5.000000, 5000000000000000000
2020-10-04 21:44:54 UTC, 5480, 4.000000, 4000000000000000000
2020-10-04 21:45:27 UTC, 2586, 4.000000, 4000000000000000000
2020-10-04 21:48:14 UTC, 2111, 4.000000, 4000000000000000000
2020-10-04 21:53:30 UTC, 2728, 4.000000, 4000000000000000000
2020-10-04 21:58:06 UTC, 3234, 4.000000, 4000000000000000000
2020-10-04 22:11:28 UTC, 7072, 4.500000, 4500000000000000000
2020-10-04 22:34:58 UTC, 4824, 5.000000, 5000000000000000000
2020-10-04 22:52:18 UTC, 9449, 4.500000, 4500000000000000000
2020-10-04 22:52:18 UTC, 8583, 4.800000, 4800000000000000000
2020-10-04 23:31:32 UTC, 6752, 6.500000, 6500000000000000000
