timestamp, id, price (in eth), price (in wei)
2020-10-15 01:06:08 UTC, 2742, 10.000000, 10000000000000000000
2020-10-15 01:28:26 UTC, 9028, 19.990000, 19990000000000000000
2020-10-15 10:43:55 UTC, 2968, 6.400000, 6400000000000000000
2020-10-15 11:06:55 UTC, 2377, 5.990000, 5990000000000000000
2020-10-15 12:59:51 UTC, 1234, 5.500000, 5500000000000000000
2020-10-15 15:49:33 UTC, 8845, 7.100000, 7100000000000000000
2020-10-15 17:29:45 UTC, 3633, 5.800000, 5800000000000000000
2020-10-15 18:08:21 UTC, 6975, 5.200000, 5200000000000000000
2020-10-15 18:44:38 UTC, 6818, 6.100000, 6100000000000000000
2020-10-15 18:46:05 UTC, 9505, 4.750000, 4750000000000000000
2020-10-15 19:34:24 UTC, 4930, 6.990000, 6990000000000000000
2020-10-15 20:44:42 UTC, 1084, 4.750000, 4750000000000000000
