timestamp, id, price (in eth), price (in wei)
2020-10-12 01:02:29 UTC, 3350, 4.700000, 4700000000000000000
2020-10-12 01:03:06 UTC, 6804, 4.700000, 4700000000000000000
2020-10-12 01:03:18 UTC, 9217, 4.750000, 4750000000000000000
2020-10-12 01:03:38 UTC, 5565, 4.750000, 4750000000000000000
2020-10-12 01:03:38 UTC, 6705, 4.900000, 4900000000000000000
2020-10-12 01:03:38 UTC, 8122, 4.980000, 4980000000000000000
2020-10-12 01:04:45 UTC, 3559, 5.000000, 5000000000000000000
2020-10-12 01:04:45 UTC, 9284, 5.000000, 5000000000000000000
2020-10-12 15:59:21 UTC, 4002, 5.700000, 5700000000000000000
2020-10-12 17:52:26 UTC, 6230, 4.700000, 4700000000000000000
2020-10-12 18:11:30 UTC, 3011, 42.000000, 42000000000000000000
2020-10-12 21:11:06 UTC, 2242, 0.100000, 100000000000000000
2020-10-12 22:43:41 UTC, 2286, 5.050000, 5050000000000000000
2020-10-12 23:39:38 UTC, 7164, 5.200000, 5200000000000000000
