timestamp, id, price (in eth), price (in wei), from, to, block, tx
2020-04-25 00:58:33 UTC, 7898, 4.000000, 4000000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0000000000000000000000000000000000000000, 9938561, 0xf63f2d5e6f3feebb827a34d1f2bc178e89eae5dffdfa6c811598214c6638051c
2020-04-25 01:14:59 UTC, 7695, 2.000000, 2000000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d, 9938633, 0x66c8d73170aab8551253e82973fea491907b6e53e1a76b9136e10133f75a8497
2020-04-25 01:29:20 UTC, 9715, 1.500000, 1500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x8dbbca57ea56290efa14d835bbfd34faf1d89753, 9938697, 0x8ba7bb0a52e6f034c2d325b1ed68f13900fb2700c7ffce5d7c241e1c3a71d88f
2020-04-25 03:49:50 UTC, 5898, 4.500000, 4500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0000000000000000000000000000000000000000, 9939306, 0x549e8ecb25cf18ab44501fdb37d1f67a90954ca9cb5aa6d309e3dd5f5d1739da
2020-04-25 03:57:00 UTC, 1479, 1.000000, 1000000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0000000000000000000000000000000000000000, 9939342, 0x86bef57470ca4873780e1c41dab0c01e4a7db16eb2b8e79235657ba2f2c6a48b
2020-04-25 03:58:34 UTC, 6807, 2.500000, 2500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0000000000000000000000000000000000000000, 9939349, 0x56d7e0fa21432623acb328dd9b5cfaee0b5ee9af617a0a38d9369191ea156dd8
2020-04-25 04:09:35 UTC, 4812, 2.500000, 2500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x7d438bf6567673867480b7923669bf349e6c8c12, 9939391, 0x7a43d0b7aaad797dd7861b7ad59f49361643f9699cc74554bdf5866fc45ebe49
2020-04-25 04:25:11 UTC, 2110, 2.000000, 2000000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0000000000000000000000000000000000000000, 9939454, 0xfab7aebdc07e30b83f4af36cabc618c7a45aca56f82b173b308da2af8af665c7
2020-04-25 05:49:34 UTC, 8770, 1.000000, 1000000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0544fbed9b72aa036517b21d1db50201a17d09ce, 9939839, 0x5236d27b9bee8c4c2dbd9f91404001371439cefe50c8fc446b8b726c16e9ddba
2020-04-25 08:33:53 UTC, 9216, 1.500000, 1500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x8dbbca57ea56290efa14d835bbfd34faf1d89753, 9940582, 0x6ec3f1fee89b02e1fc479c4db62857906eb6ef62bf8ad46495caab648b08a111
2020-04-25 22:13:49 UTC, 3125, 0.860000, 860000000000000000, 0x1a96afe48e215c47d80eeff6eef64685247c2503, 0x0000000000000000000000000000000000000000, 9944248, 0x15ca08f5ab103af220beca45f68752de0837d3e90347d95d46099bc0b7f28b32
