timestamp, id, price (in eth), price (in wei)
2021-03-05 02:58:51 UTC, 4241, 21.000000, 21000000000000000000
2021-03-05 02:59:06 UTC, 1385, 21.000000, 21000000000000000000
2021-03-05 02:59:06 UTC, 1778, 21.000000, 21000000000000000000
2021-03-05 03:08:44 UTC, 7005, 21.000000, 21000000000000000000
2021-03-05 03:08:52 UTC, 7117, 21.000000, 21000000000000000000
2021-03-05 03:09:33 UTC, 2128, 21.000000, 21000000000000000000
2021-03-05 03:09:45 UTC, 1981, 21.000000, 21000000000000000000
2021-03-05 03:10:10 UTC, 2771, 21.000000, 21000000000000000000
2021-03-05 03:13:56 UTC, 5659, 32.990000, 32990000000000000000
2021-03-05 03:43:00 UTC, 7610, 21.000000, 21000000000000000000
2021-03-05 04:01:29 UTC, 3166, 22.280000, 22280000000000000000
2021-03-05 04:37:19 UTC, 5657, 20.500000, 20500000000000000000
2021-03-05 04:38:48 UTC, 6431, 21.990000, 21990000000000000000
2021-03-05 05:53:32 UTC, 287, 22.000000, 22000000000000000000
2021-03-05 07:41:33 UTC, 7117, 20.900000, 20900000000000000000
2021-03-05 08:42:52 UTC, 3409, 28.000000, 28000000000000000000
2021-03-05 09:33:30 UTC, 8988, 24.990000, 24990000000000000000
2021-03-05 10:24:36 UTC, 8569, 34.990000, 34990000000000000000
2021-03-05 10:35:11 UTC, 9839, 29.990000, 29990000000000000000
2021-03-05 11:22:15 UTC, 4880, 54.000000, 54000000000000000000
2021-03-05 12:03:29 UTC, 8519, 19.990000, 19990000000000000000
2021-03-05 12:37:38 UTC, 7146, 20.020000, 20020000000000000000
2021-03-05 13:40:50 UTC, 3330, 25.800000, 25800000000000000000
2021-03-05 14:19:56 UTC, 7519, 61.000000, 61000000000000000000
2021-03-05 15:28:17 UTC, 9249, 29.000000, 29000000000000000000
2021-03-05 15:41:41 UTC, 7459, 18.500000, 18500000000000000000
2021-03-05 15:44:28 UTC, 4241, 22.000000, 22000000000000000000
2021-03-05 15:54:37 UTC, 287, 22.500000, 22500000000000000000
2021-03-05 15:59:56 UTC, 6170, 18.500000, 18500000000000000000
2021-03-05 16:10:08 UTC, 2895, 69.000000, 69000000000000000000
2021-03-05 16:49:39 UTC, 3530, 17.000000, 17000000000000000000
2021-03-05 17:20:21 UTC, 9211, 26.400000, 26400000000000000000
2021-03-05 17:56:35 UTC, 7677, 56.900000, 56900000000000000000
2021-03-05 18:10:14 UTC, 1092, 30.500000, 30500000000000000000
2021-03-05 19:00:55 UTC, 4561, 29.200000, 29200000000000000000
2021-03-05 19:20:00 UTC, 2452, 28.950000, 28950000000000000000
2021-03-05 19:24:09 UTC, 6170, 2.490000, 2490000000000000000
2021-03-05 19:28:34 UTC, 1385, 17.500000, 17500000000000000000
2021-03-05 19:32:58 UTC, 7662, 18.500000, 18500000000000000000
2021-03-05 19:33:19 UTC, 6022, 20.000000, 20000000000000000000
2021-03-05 19:34:10 UTC, 6506, 17.000000, 17000000000000000000
2021-03-05 19:38:34 UTC, 9713, 18.950000, 18950000000000000000
2021-03-05 19:45:26 UTC, 8770, 69.960000, 69960000000000000000
2021-03-05 19:50:35 UTC, 3542, 21.000000, 21000000000000000000
2021-03-05 19:59:35 UTC, 7610, 16.660000, 16660000000000000000
2021-03-05 20:23:13 UTC, 7117, 23.000000, 23000000000000000000
2021-03-05 20:41:18 UTC, 4270, 28.000000, 28000000000000000000
2021-03-05 20:56:51 UTC, 3609, 369.000000, 369000000000000000000
2021-03-05 21:59:44 UTC, 7568, 18.000000, 18000000000000000000
2021-03-05 22:07:33 UTC, 616, 99.990000, 99990000000000000000
2021-03-05 22:29:03 UTC, 5089, 17.500000, 17500000000000000000
2021-03-05 22:44:48 UTC, 7272, 76.000000, 76000000000000000000
2021-03-05 23:06:45 UTC, 7271, 22.000000, 22000000000000000000
2021-03-05 23:14:30 UTC, 7645, 28.990000, 28990000000000000000
2021-03-05 23:42:18 UTC, 2128, 17.500000, 17500000000000000000
