timestamp, id, price (in eth), price (in wei)
2021-03-31 01:58:47 UTC, 4176, 85.000000, 85000000000000000000
2021-03-31 02:38:15 UTC, 1354, 29.990000, 29990000000000000000
2021-03-31 02:49:01 UTC, 1251, 24.970000, 24970000000000000000
2021-03-31 03:57:27 UTC, 5814, 19.000000, 19000000000000000000
2021-03-31 04:48:29 UTC, 7564, 21.000000, 21000000000000000000
2021-03-31 05:37:18 UTC, 4189, 16.000000, 16000000000000000000
2021-03-31 06:51:21 UTC, 3529, 19.000000, 19000000000000000000
2021-03-31 08:46:16 UTC, 1564, 25.900000, 25900000000000000000
2021-03-31 10:19:27 UTC, 8871, 17.200000, 17200000000000000000
2021-03-31 10:56:00 UTC, 5176, 20.490000, 20490000000000000000
2021-03-31 12:24:11 UTC, 6215, 24.000000, 24000000000000000000
2021-03-31 12:29:26 UTC, 9674, 49.990000, 49990000000000000000
2021-03-31 13:52:02 UTC, 8298, 20.000000, 20000000000000000000
2021-03-31 14:34:00 UTC, 8941, 18.500000, 18500000000000000000
2021-03-31 15:31:00 UTC, 1321, 18.500000, 18500000000000000000
2021-03-31 15:45:59 UTC, 9689, 20.600000, 20600000000000000000
2021-03-31 15:51:57 UTC, 1749, 21.000000, 21000000000000000000
2021-03-31 15:57:37 UTC, 3671, 16.980000, 16980000000000000000
2021-03-31 16:02:19 UTC, 2878, 18.000000, 18000000000000000000
2021-03-31 18:28:45 UTC, 6046, 45.000000, 45000000000000000000
2021-03-31 21:00:42 UTC, 4632, 18.990000, 18990000000000000000
2021-03-31 21:39:45 UTC, 4609, 17.490000, 17490000000000000000
2021-03-31 22:23:48 UTC, 3380, 16.490000, 16490000000000000000
2021-03-31 22:47:05 UTC, 6523, 16.500000, 16500000000000000000
