timestamp, id, price (in eth), price (in wei)
2021-03-25 00:44:58 UTC, 4295, 29.400000, 29400000000000000000
2021-03-25 01:10:29 UTC, 9245, 42.500000, 42500000000000000000
2021-03-25 01:49:22 UTC, 8988, 21.950000, 21950000000000000000
2021-03-25 02:41:35 UTC, 4130, 28.000000, 28000000000000000000
2021-03-25 04:13:42 UTC, 7633, 24.990000, 24990000000000000000
2021-03-25 05:04:07 UTC, 1829, 21.990000, 21990000000000000000
2021-03-25 06:52:51 UTC, 6374, 24.970000, 24970000000000000000
2021-03-25 07:53:46 UTC, 9072, 23.250000, 23250000000000000000
2021-03-25 15:11:24 UTC, 5430, 26.000000, 26000000000000000000
2021-03-25 15:24:57 UTC, 7015, 56.000000, 56000000000000000000
2021-03-25 17:14:52 UTC, 4539, 22.990000, 22990000000000000000
2021-03-25 17:21:52 UTC, 9730, 19.200000, 19200000000000000000
2021-03-25 17:26:33 UTC, 2281, 50.000000, 50000000000000000000
2021-03-25 18:08:28 UTC, 6979, 45.000000, 45000000000000000000
2021-03-25 20:31:04 UTC, 1552, 22.500000, 22500000000000000000
2021-03-25 20:36:55 UTC, 4141, 35.500000, 35500000000000000000
2021-03-25 23:18:43 UTC, 6811, 20.000000, 20000000000000000000
2021-03-25 23:35:51 UTC, 8902, 20.000000, 20000000000000000000
