timestamp, id, price (in eth), price (in wei)
2021-03-12 00:12:02 UTC, 7696, 21.000000, 21000000000000000000
2021-03-12 00:42:58 UTC, 6757, 21.990000, 21990000000000000000
2021-03-12 00:59:37 UTC, 1839, 360.000000, 360000000000000000000
2021-03-12 00:59:37 UTC, 3011, 400.000000, 400000000000000000000
2021-03-12 01:00:37 UTC, 2989, 21.470000, 21470000000000000000
2021-03-12 01:04:15 UTC, 7325, 22.500000, 22500000000000000000
2021-03-12 01:12:22 UTC, 4798, 33.000000, 33000000000000000000
2021-03-12 01:18:58 UTC, 6991, 26.990000, 26990000000000000000
2021-03-12 01:20:41 UTC, 5462, 21.000000, 21000000000000000000
2021-03-12 01:26:52 UTC, 8682, 23.000000, 23000000000000000000
2021-03-12 01:35:49 UTC, 6678, 35.000000, 35000000000000000000
2021-03-12 01:37:37 UTC, 7946, 55.000000, 55000000000000000000
2021-03-12 01:40:18 UTC, 9325, 50.000000, 50000000000000000000
2021-03-12 02:05:40 UTC, 328, 21.880000, 21880000000000000000
2021-03-12 02:08:41 UTC, 4293, 23.000000, 23000000000000000000
2021-03-12 02:25:05 UTC, 7667, 25.000000, 25000000000000000000
2021-03-12 02:30:23 UTC, 8617, 109.990000, 109990000000000000000
2021-03-12 03:18:46 UTC, 7830, 25.000000, 25000000000000000000
2021-03-12 03:23:04 UTC, 3763, 72.000000, 72000000000000000000
2021-03-12 03:28:06 UTC, 6963, 29.000000, 29000000000000000000
2021-03-12 03:30:53 UTC, 2852, 30.000000, 30000000000000000000
2021-03-12 03:34:09 UTC, 3239, 21.000000, 21000000000000000000
2021-03-12 03:36:22 UTC, 1123, 60.000000, 60000000000000000000
2021-03-12 03:44:45 UTC, 6779, 44.000000, 44000000000000000000
2021-03-12 04:45:25 UTC, 1649, 30.000000, 30000000000000000000
2021-03-12 04:47:19 UTC, 730, 22.000000, 22000000000000000000
2021-03-12 04:48:28 UTC, 8508, 22.000000, 22000000000000000000
2021-03-12 04:49:33 UTC, 8113, 24.000000, 24000000000000000000
2021-03-12 04:49:44 UTC, 8504, 24.000000, 24000000000000000000
2021-03-12 04:50:26 UTC, 4116, 24.910000, 24910000000000000000
2021-03-12 04:51:04 UTC, 6653, 24.950000, 24950000000000000000
2021-03-12 04:51:23 UTC, 1937, 24.000000, 24000000000000000000
2021-03-12 04:52:16 UTC, 1269, 25.000000, 25000000000000000000
2021-03-12 04:53:56 UTC, 7443, 27.000000, 27000000000000000000
2021-03-12 04:54:15 UTC, 8015, 25.500000, 25500000000000000000
2021-03-12 04:57:12 UTC, 9082, 26.250000, 26250000000000000000
2021-03-12 04:57:40 UTC, 7250, 26.990000, 26990000000000000000
2021-03-12 04:58:05 UTC, 4338, 27.550000, 27550000000000000000
2021-03-12 04:58:37 UTC, 1719, 28.750000, 28750000000000000000
2021-03-12 05:00:45 UTC, 2336, 100.000000, 100000000000000000000
2021-03-12 05:04:05 UTC, 5140, 30.000000, 30000000000000000000
2021-03-12 05:04:48 UTC, 7271, 25.800000, 25800000000000000000
2021-03-12 05:06:31 UTC, 3512, 21.500000, 21500000000000000000
2021-03-12 05:07:08 UTC, 3790, 21.960000, 21960000000000000000
2021-03-12 05:07:08 UTC, 7195, 31.000000, 31000000000000000000
2021-03-12 05:07:08 UTC, 4274, 22.000000, 22000000000000000000
2021-03-12 05:07:13 UTC, 6035, 21.100000, 21100000000000000000
2021-03-12 05:08:16 UTC, 8479, 35.000000, 35000000000000000000
2021-03-12 05:08:44 UTC, 7610, 22.666000, 22666000000000000000
2021-03-12 05:28:36 UTC, 4019, 80.000000, 80000000000000000000
2021-03-12 05:37:13 UTC, 5924, 75.000000, 75000000000000000000
2021-03-12 05:40:26 UTC, 9493, 44.990000, 44990000000000000000
2021-03-12 05:48:21 UTC, 1752, 24.000000, 24000000000000000000
2021-03-12 05:57:11 UTC, 2281, 59.990000, 59990000000000000000
2021-03-12 06:50:59 UTC, 4562, 27.500000, 27500000000000000000
2021-03-12 06:58:49 UTC, 4600, 26.990000, 26990000000000000000
2021-03-12 07:10:59 UTC, 1588, 26.990000, 26990000000000000000
2021-03-12 07:16:05 UTC, 8454, 32.000000, 32000000000000000000
2021-03-12 07:34:52 UTC, 7576, 27.490000, 27490000000000000000
