timestamp, id, price (in eth), price (in wei)
2021-03-21 00:05:08 UTC, 9063, 72.500000, 72500000000000000000
2021-03-21 00:21:03 UTC, 1588, 25.990000, 25990000000000000000
2021-03-21 00:36:42 UTC, 407, 86.000000, 86000000000000000000
2021-03-21 00:43:08 UTC, 6779, 49.000000, 49000000000000000000
2021-03-21 01:18:25 UTC, 4692, 27.370000, 27370000000000000000
2021-03-21 01:22:08 UTC, 3634, 21.000000, 21000000000000000000
2021-03-21 01:39:08 UTC, 5910, 23.350000, 23350000000000000000
2021-03-21 01:39:08 UTC, 2626, 49.314000, 49314000000000000000
2021-03-21 01:43:09 UTC, 8617, 145.000000, 145000000000000000000
2021-03-21 02:06:02 UTC, 2721, 27.500000, 27500000000000000000
2021-03-21 02:15:02 UTC, 8242, 36.690000, 36690000000000000000
2021-03-21 02:25:02 UTC, 7005, 21.990000, 21990000000000000000
2021-03-21 02:46:47 UTC, 4941, 23.970000, 23970000000000000000
2021-03-21 03:28:09 UTC, 5567, 23.000000, 23000000000000000000
2021-03-21 03:34:47 UTC, 1829, 20.420000, 20420000000000000000
2021-03-21 03:58:05 UTC, 9958, 20.000000, 20000000000000000000
2021-03-21 04:10:40 UTC, 5039, 21.250000, 21250000000000000000
2021-03-21 05:04:13 UTC, 7273, 169.000000, 169000000000000000000
2021-03-21 05:06:44 UTC, 7494, 22.400000, 22400000000000000000
2021-03-21 05:39:25 UTC, 7996, 198.000000, 198000000000000000000
2021-03-21 05:56:00 UTC, 1475, 29.000000, 29000000000000000000
2021-03-21 06:23:58 UTC, 8600, 23.480000, 23480000000000000000
2021-03-21 06:31:50 UTC, 8263, 29.000000, 29000000000000000000
2021-03-21 07:03:53 UTC, 6221, 24.990000, 24990000000000000000
2021-03-21 07:15:14 UTC, 7415, 33.000000, 33000000000000000000
2021-03-21 07:18:59 UTC, 1614, 25.000000, 25000000000000000000
2021-03-21 07:50:00 UTC, 2963, 19.000000, 19000000000000000000
2021-03-21 07:56:09 UTC, 6080, 37.314000, 37314000000000000000
2021-03-21 08:13:21 UTC, 4063, 28.000000, 28000000000000000000
2021-03-21 09:28:47 UTC, 7965, 23.000000, 23000000000000000000
2021-03-21 09:36:11 UTC, 9550, 25.990000, 25990000000000000000
2021-03-21 09:50:26 UTC, 1402, 23.400000, 23400000000000000000
2021-03-21 10:56:33 UTC, 9378, 23.000000, 23000000000000000000
2021-03-21 11:23:15 UTC, 9912, 87.000000, 87000000000000000000
2021-03-21 11:23:56 UTC, 3731, 50.000000, 50000000000000000000
2021-03-21 12:21:45 UTC, 9708, 24.250000, 24250000000000000000
2021-03-21 14:32:12 UTC, 1473, 21.150000, 21150000000000000000
2021-03-21 14:46:53 UTC, 7731, 23.000000, 23000000000000000000
2021-03-21 14:53:58 UTC, 5254, 21.250000, 21250000000000000000
2021-03-21 15:36:41 UTC, 2557, 21.000000, 21000000000000000000
2021-03-21 15:44:47 UTC, 9659, 29.000000, 29000000000000000000
2021-03-21 16:32:28 UTC, 6518, 21.470000, 21470000000000000000
2021-03-21 16:45:46 UTC, 5671, 25.990000, 25990000000000000000
2021-03-21 16:45:46 UTC, 6158, 26.000000, 26000000000000000000
2021-03-21 17:36:05 UTC, 6672, 29.970000, 29970000000000000000
2021-03-21 17:55:49 UTC, 7731, 28.490000, 28490000000000000000
2021-03-21 17:56:59 UTC, 9601, 21.990000, 21990000000000000000
2021-03-21 19:05:23 UTC, 9853, 27.500000, 27500000000000000000
2021-03-21 19:05:23 UTC, 8352, 23.000000, 23000000000000000000
2021-03-21 19:15:39 UTC, 7216, 27.000000, 27000000000000000000
2021-03-21 19:33:25 UTC, 9069, 33.990000, 33990000000000000000
2021-03-21 19:39:27 UTC, 7168, 38.500000, 38500000000000000000
2021-03-21 20:00:31 UTC, 9438, 42.000000, 42000000000000000000
2021-03-21 20:11:29 UTC, 6469, 30.000000, 30000000000000000000
2021-03-21 20:35:32 UTC, 9754, 25.750000, 25750000000000000000
2021-03-21 20:44:27 UTC, 7060, 38.500000, 38500000000000000000
2021-03-21 21:13:24 UTC, 6412, 23.000000, 23000000000000000000
2021-03-21 21:14:24 UTC, 8035, 51.314000, 51314000000000000000
2021-03-21 21:53:47 UTC, 3395, 40.000000, 40000000000000000000
2021-03-21 21:56:34 UTC, 2980, 30.000000, 30000000000000000000
2021-03-21 22:00:06 UTC, 6002, 37.000000, 37000000000000000000
2021-03-21 22:41:37 UTC, 4631, 24.990000, 24990000000000000000
2021-03-21 23:27:53 UTC, 7270, 27.000000, 27000000000000000000
