timestamp, id, price (in eth), price (in wei)
2021-03-14 00:08:46 UTC, 4312, 27.490000, 27490000000000000000
2021-03-14 00:09:10 UTC, 8680, 36.990000, 36990000000000000000
2021-03-14 00:17:46 UTC, 4539, 30.000000, 30000000000000000000
2021-03-14 00:36:48 UTC, 3206, 28.000000, 28000000000000000000
2021-03-14 01:21:52 UTC, 2570, 48.880000, 48880000000000000000
2021-03-14 01:43:03 UTC, 8515, 53.000000, 53000000000000000000
2021-03-14 02:03:56 UTC, 4003, 28.500000, 28500000000000000000
2021-03-14 02:07:00 UTC, 8593, 79.990000, 79990000000000000000
2021-03-14 02:10:54 UTC, 2127, 24.800000, 24800000000000000000
2021-03-14 03:00:42 UTC, 1970, 23.990000, 23990000000000000000
2021-03-14 03:34:14 UTC, 3291, 35.000000, 35000000000000000000
2021-03-14 03:42:26 UTC, 1402, 23.000000, 23000000000000000000
2021-03-14 03:45:43 UTC, 9099, 22.000000, 22000000000000000000
2021-03-14 04:12:19 UTC, 3615, 24.000000, 24000000000000000000
2021-03-14 05:20:43 UTC, 4994, 21.980000, 21980000000000000000
2021-03-14 05:25:10 UTC, 7338, 125.000000, 125000000000000000000
2021-03-14 05:30:14 UTC, 4608, 50.690000, 50690000000000000000
2021-03-14 06:03:19 UTC, 8951, 31.990000, 31990000000000000000
2021-03-14 06:09:45 UTC, 143, 165.000000, 165000000000000000000
2021-03-14 06:10:42 UTC, 1100, 24.500000, 24500000000000000000
2021-03-14 07:27:06 UTC, 5105, 22.000000, 22000000000000000000
2021-03-14 10:17:35 UTC, 8797, 24.000000, 24000000000000000000
2021-03-14 10:32:51 UTC, 1621, 26.490000, 26490000000000000000
2021-03-14 11:38:04 UTC, 4018, 36.000000, 36000000000000000000
2021-03-14 13:48:40 UTC, 3844, 28.270000, 28270000000000000000
2021-03-14 14:52:11 UTC, 8140, 28.500000, 28500000000000000000
2021-03-14 15:12:15 UTC, 6211, 21.900000, 21900000000000000000
2021-03-14 15:24:34 UTC, 2421, 28.880000, 28880000000000000000
2021-03-14 15:36:59 UTC, 586, 24.900000, 24900000000000000000
2021-03-14 16:36:56 UTC, 2619, 53.500000, 53500000000000000000
2021-03-14 16:55:59 UTC, 5175, 35.000000, 35000000000000000000
2021-03-14 17:13:31 UTC, 7129, 51.000000, 51000000000000000000
2021-03-14 17:27:43 UTC, 5342, 24.550000, 24550000000000000000
2021-03-14 17:27:43 UTC, 678, 19.500000, 19500000000000000000
2021-03-14 17:36:41 UTC, 4965, 27.500000, 27500000000000000000
2021-03-14 17:43:22 UTC, 4210, 28.500000, 28500000000000000000
2021-03-14 17:53:57 UTC, 1605, 63.000000, 63000000000000000000
2021-03-14 17:54:12 UTC, 5339, 27.990000, 27990000000000000000
2021-03-14 17:55:15 UTC, 5676, 33.000000, 33000000000000000000
2021-03-14 17:55:27 UTC, 3366, 24.300000, 24300000000000000000
2021-03-14 18:21:48 UTC, 1243, 59.990000, 59990000000000000000
2021-03-14 18:40:59 UTC, 1556, 36.750000, 36750000000000000000
2021-03-14 19:07:22 UTC, 2237, 37.000000, 37000000000000000000
2021-03-14 19:19:27 UTC, 3255, 21.000000, 21000000000000000000
2021-03-14 19:20:39 UTC, 3720, 55.000000, 55000000000000000000
2021-03-14 19:22:31 UTC, 1413, 24.500000, 24500000000000000000
2021-03-14 19:29:07 UTC, 6995, 23.900000, 23900000000000000000
2021-03-14 19:33:08 UTC, 3841, 79.000000, 79000000000000000000
2021-03-14 20:03:42 UTC, 384, 24.000000, 24000000000000000000
2021-03-14 20:31:08 UTC, 8620, 165.000000, 165000000000000000000
2021-03-14 20:32:42 UTC, 7613, 57.000000, 57000000000000000000
2021-03-14 21:01:46 UTC, 4187, 25.000000, 25000000000000000000
2021-03-14 21:37:04 UTC, 678, 21.690000, 21690000000000000000
2021-03-14 21:53:38 UTC, 8489, 28.000000, 28000000000000000000
2021-03-14 21:56:17 UTC, 8781, 35.000000, 35000000000000000000
2021-03-14 22:07:15 UTC, 2069, 24.500000, 24500000000000000000
2021-03-14 22:07:39 UTC, 7072, 29.000000, 29000000000000000000
2021-03-14 22:35:37 UTC, 4295, 25.880000, 25880000000000000000
2021-03-14 22:38:40 UTC, 6516, 24.990000, 24990000000000000000
2021-03-14 22:59:52 UTC, 8285, 23.250000, 23250000000000000000
2021-03-14 23:57:30 UTC, 9493, 71.990000, 71990000000000000000
