timestamp, id, price (in eth), price (in wei)
2021-03-30 00:59:31 UTC, 599, 19.990000, 19990000000000000000
2021-03-30 02:44:55 UTC, 2805, 18.750000, 18750000000000000000
2021-03-30 03:22:30 UTC, 8611, 17.750000, 17750000000000000000
2021-03-30 08:55:47 UTC, 845, 17.000000, 17000000000000000000
2021-03-30 11:23:47 UTC, 4814, 18.000000, 18000000000000000000
2021-03-30 11:34:33 UTC, 7483, 19.990000, 19990000000000000000
2021-03-30 13:19:35 UTC, 9286, 25.000000, 25000000000000000000
2021-03-30 13:28:20 UTC, 6826, 19.990000, 19990000000000000000
2021-03-30 14:43:24 UTC, 7645, 30.800000, 30800000000000000000
2021-03-30 16:39:31 UTC, 3468, 55.000000, 55000000000000000000
2021-03-30 17:04:44 UTC, 9674, 34.500000, 34500000000000000000
2021-03-30 18:12:44 UTC, 2505, 17.000000, 17000000000000000000
2021-03-30 18:12:44 UTC, 4432, 18.000000, 18000000000000000000
2021-03-30 18:13:11 UTC, 3208, 18.880000, 18880000000000000000
2021-03-30 18:40:28 UTC, 1251, 19.990000, 19990000000000000000
2021-03-30 18:40:51 UTC, 1320, 19.990000, 19990000000000000000
2021-03-30 18:44:15 UTC, 535, 18.000000, 18000000000000000000
2021-03-30 18:44:26 UTC, 3277, 19.990000, 19990000000000000000
2021-03-30 18:48:24 UTC, 5640, 17.500000, 17500000000000000000
2021-03-30 18:49:04 UTC, 4816, 19.990000, 19990000000000000000
2021-03-30 18:53:03 UTC, 3742, 20.500000, 20500000000000000000
2021-03-30 18:55:42 UTC, 3921, 19.000000, 19000000000000000000
2021-03-30 18:55:42 UTC, 4542, 19.000000, 19000000000000000000
2021-03-30 18:55:42 UTC, 2930, 19.000000, 19000000000000000000
2021-03-30 18:58:23 UTC, 5006, 19.990000, 19990000000000000000
2021-03-30 18:59:15 UTC, 4852, 20.000000, 20000000000000000000
2021-03-30 19:02:26 UTC, 4233, 19.000000, 19000000000000000000
2021-03-30 19:03:02 UTC, 4842, 18.500000, 18500000000000000000
2021-03-30 19:06:17 UTC, 3534, 19.990000, 19990000000000000000
2021-03-30 19:07:17 UTC, 4031, 19.990000, 19990000000000000000
2021-03-30 19:07:35 UTC, 3520, 18.000000, 18000000000000000000
2021-03-30 19:10:06 UTC, 1749, 19.990000, 19990000000000000000
2021-03-30 19:13:47 UTC, 1628, 15.000000, 15000000000000000000
2021-03-30 19:19:47 UTC, 3302, 18.990000, 18990000000000000000
2021-03-30 19:30:03 UTC, 4224, 19.500000, 19500000000000000000
2021-03-30 19:32:32 UTC, 4982, 19.990000, 19990000000000000000
2021-03-30 19:34:30 UTC, 2358, 19.000000, 19000000000000000000
2021-03-30 19:37:13 UTC, 9319, 18.300000, 18300000000000000000
2021-03-30 19:39:28 UTC, 2916, 19.500000, 19500000000000000000
2021-03-30 19:43:39 UTC, 3607, 15.000000, 15000000000000000000
2021-03-30 19:48:14 UTC, 5731, 16.000000, 16000000000000000000
2021-03-30 19:53:21 UTC, 4546, 15.000000, 15000000000000000000
2021-03-30 19:55:14 UTC, 5512, 19.990000, 19990000000000000000
2021-03-30 19:59:26 UTC, 1205, 19.500000, 19500000000000000000
2021-03-30 20:02:05 UTC, 4348, 15.000000, 15000000000000000000
2021-03-30 20:12:37 UTC, 5537, 19.000000, 19000000000000000000
2021-03-30 20:12:53 UTC, 9495, 55.000000, 55000000000000000000
2021-03-30 20:26:02 UTC, 3004, 19.500000, 19500000000000000000
2021-03-30 20:33:03 UTC, 9508, 29.990000, 29990000000000000000
2021-03-30 20:37:19 UTC, 5526, 29.000000, 29000000000000000000
2021-03-30 21:04:12 UTC, 4131, 19.000000, 19000000000000000000
2021-03-30 21:06:28 UTC, 2632, 19.000000, 19000000000000000000
2021-03-30 21:18:58 UTC, 8020, 25.850000, 25850000000000000000
2021-03-30 22:01:37 UTC, 1448, 30.500000, 30500000000000000000
2021-03-30 22:07:59 UTC, 7388, 15.500000, 15500000000000000000
2021-03-30 22:09:57 UTC, 5744, 22.500000, 22500000000000000000
2021-03-30 22:59:46 UTC, 5640, 19.000000, 19000000000000000000
2021-03-30 23:29:57 UTC, 4905, 17.480000, 17480000000000000000
2021-03-30 23:43:19 UTC, 1898, 17.990000, 17990000000000000000
