timestamp, id, price (in eth), price (in wei)
2021-03-11 00:48:39 UTC, 7804, 4200.000000, 4200000000000000000000
2021-03-11 00:52:48 UTC, 8569, 40.000000, 40000000000000000000
2021-03-11 00:52:48 UTC, 6055, 42.000000, 42000000000000000000
2021-03-11 00:52:48 UTC, 2213, 45.000000, 45000000000000000000
2021-03-11 00:53:11 UTC, 9670, 29.990000, 29990000000000000000
2021-03-11 01:20:33 UTC, 3389, 20.000000, 20000000000000000000
2021-03-11 01:27:56 UTC, 1694, 39.990000, 39990000000000000000
2021-03-11 01:30:21 UTC, 3291, 18.500000, 18500000000000000000
2021-03-11 01:32:26 UTC, 3467, 18.500000, 18500000000000000000
2021-03-11 01:37:36 UTC, 9099, 21.000000, 21000000000000000000
2021-03-11 01:40:02 UTC, 9141, 19.000000, 19000000000000000000
2021-03-11 01:41:20 UTC, 2976, 17.490000, 17490000000000000000
2021-03-11 01:41:20 UTC, 470, 17.900000, 17900000000000000000
2021-03-11 01:44:45 UTC, 8444, 16.990000, 16990000000000000000
2021-03-11 01:45:43 UTC, 2721, 24.990000, 24990000000000000000
2021-03-11 01:47:09 UTC, 6850, 17.850000, 17850000000000000000
2021-03-11 01:48:26 UTC, 5329, 18.500000, 18500000000000000000
2021-03-11 01:49:48 UTC, 3561, 18.590000, 18590000000000000000
2021-03-11 01:51:01 UTC, 6412, 19.500000, 19500000000000000000
2021-03-11 01:53:11 UTC, 1651, 125.000000, 125000000000000000000
2021-03-11 01:53:19 UTC, 4916, 21.500000, 21500000000000000000
2021-03-11 01:54:17 UTC, 7103, 21.490000, 21490000000000000000
2021-03-11 02:00:29 UTC, 4265, 25.000000, 25000000000000000000
2021-03-11 02:01:58 UTC, 7494, 20.400000, 20400000000000000000
2021-03-11 02:02:53 UTC, 2348, 20.500000, 20500000000000000000
2021-03-11 02:03:09 UTC, 729, 26.990000, 26990000000000000000
2021-03-11 02:04:44 UTC, 4333, 120.000000, 120000000000000000000
2021-03-11 02:08:02 UTC, 6993, 20.000000, 20000000000000000000
2021-03-11 02:08:59 UTC, 3022, 47.000000, 47000000000000000000
2021-03-11 02:09:39 UTC, 1142, 26.990000, 26990000000000000000
2021-03-11 02:45:03 UTC, 8972, 42.000000, 42000000000000000000
2021-03-11 03:25:07 UTC, 3965, 25.500000, 25500000000000000000
