timestamp, id, price (in eth), price (in wei)
2021-03-18 00:39:19 UTC, 5192, 29.990000, 29990000000000000000
2021-03-18 00:39:19 UTC, 7960, 28.000000, 28000000000000000000
2021-03-18 03:27:12 UTC, 1196, 25.000000, 25000000000000000000
2021-03-18 04:05:22 UTC, 9895, 26.000000, 26000000000000000000
2021-03-18 04:14:34 UTC, 6808, 33.500000, 33500000000000000000
2021-03-18 04:44:22 UTC, 2220, 28.900000, 28900000000000000000
2021-03-18 04:57:09 UTC, 422, 34.990000, 34990000000000000000
2021-03-18 05:07:05 UTC, 7326, 38.880000, 38880000000000000000
2021-03-18 05:26:12 UTC, 7896, 50.000000, 50000000000000000000
2021-03-18 06:24:09 UTC, 7959, 29.990000, 29990000000000000000
2021-03-18 06:38:27 UTC, 6943, 82.990000, 82990000000000000000
2021-03-18 06:55:25 UTC, 8829, 23.250000, 23250000000000000000
2021-03-18 08:37:40 UTC, 1775, 122.000000, 122000000000000000000
2021-03-18 12:20:26 UTC, 8798, 21.000000, 21000000000000000000
2021-03-18 12:25:57 UTC, 9450, 23.970000, 23970000000000000000
2021-03-18 12:29:16 UTC, 639, 21.000000, 21000000000000000000
2021-03-18 13:06:20 UTC, 1092, 27.500000, 27500000000000000000
2021-03-18 13:22:04 UTC, 3702, 33.500000, 33500000000000000000
2021-03-18 13:26:37 UTC, 7633, 21.500000, 21500000000000000000
2021-03-18 14:22:50 UTC, 8807, 23.000000, 23000000000000000000
2021-03-18 14:53:44 UTC, 3228, 22.980000, 22980000000000000000
2021-03-18 15:36:53 UTC, 5399, 23.490000, 23490000000000000000
2021-03-18 15:50:38 UTC, 7265, 22.690000, 22690000000000000000
2021-03-18 16:15:19 UTC, 6987, 45.990000, 45990000000000000000
2021-03-18 16:15:48 UTC, 2488, 31.000000, 31000000000000000000
2021-03-18 16:20:22 UTC, 9340, 23.350000, 23350000000000000000
2021-03-18 16:48:09 UTC, 1777, 34.500000, 34500000000000000000
2021-03-18 17:17:28 UTC, 6376, 35.000000, 35000000000000000000
2021-03-18 17:58:34 UTC, 6276, 21.000000, 21000000000000000000
2021-03-18 18:30:11 UTC, 3634, 21.800000, 21800000000000000000
2021-03-18 18:36:35 UTC, 9958, 23.990000, 23990000000000000000
2021-03-18 18:39:43 UTC, 6037, 29.500000, 29500000000000000000
2021-03-18 18:41:50 UTC, 7854, 39.500000, 39500000000000000000
2021-03-18 18:45:25 UTC, 8270, 39.500000, 39500000000000000000
2021-03-18 18:52:19 UTC, 2074, 23.990000, 23990000000000000000
2021-03-18 18:58:21 UTC, 8574, 39.500000, 39500000000000000000
2021-03-18 19:40:48 UTC, 1937, 26.000000, 26000000000000000000
2021-03-18 19:40:56 UTC, 6747, 42.500000, 42500000000000000000
2021-03-18 20:08:31 UTC, 1623, 53.000000, 53000000000000000000
2021-03-18 20:23:21 UTC, 2237, 75.000000, 75000000000000000000
2021-03-18 20:29:55 UTC, 6844, 55.000000, 55000000000000000000
2021-03-18 20:54:12 UTC, 1939, 28.990000, 28990000000000000000
2021-03-18 21:05:58 UTC, 6406, 33.000000, 33000000000000000000
2021-03-18 21:40:56 UTC, 9442, 22.500000, 22500000000000000000
2021-03-18 21:58:04 UTC, 8033, 54.000000, 54000000000000000000
2021-03-18 22:19:06 UTC, 1068, 33.000000, 33000000000000000000
2021-03-18 22:33:18 UTC, 2980, 27.370000, 27370000000000000000
2021-03-18 23:28:23 UTC, 4063, 24.500000, 24500000000000000000
2021-03-18 23:42:56 UTC, 7751, 31.500000, 31500000000000000000
2021-03-18 23:48:43 UTC, 8103, 30.000000, 30000000000000000000
