timestamp, id, price (in eth), price (in wei)
2020-04-25 00:58:33 UTC, 7898, 4.000000, 4000000000000000000
2020-04-25 01:14:59 UTC, 7695, 2.000000, 2000000000000000000
2020-04-25 01:29:20 UTC, 9715, 1.500000, 1500000000000000000
2020-04-25 03:49:50 UTC, 5898, 4.500000, 4500000000000000000
2020-04-25 03:57:00 UTC, 1479, 1.000000, 1000000000000000000
2020-04-25 03:58:34 UTC, 6807, 2.500000, 2500000000000000000
2020-04-25 04:09:35 UTC, 4812, 2.500000, 2500000000000000000
2020-04-25 04:25:11 UTC, 2110, 2.000000, 2000000000000000000
2020-04-25 05:49:34 UTC, 8770, 1.000000, 1000000000000000000
2020-04-25 08:33:53 UTC, 9216, 1.500000, 1500000000000000000
2020-04-25 22:13:49 UTC, 3125, 0.860000, 860000000000000000
