timestamp, id, price (in eth), price (in wei), from, to, block, tx
2020-01-05 01:24:58 UTC, 9042, 0.800000, 800000000000000000, 0xe45df57df7980d8219a5ea811aff949907d0a355, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 9217410, 0x805c61bcdc4e4982d1f29c9537b3996c1c01adfd6d523a4c685159ed8f26ed0b
2020-01-05 01:25:13 UTC, 8309, 0.760000, 760000000000000000, 0xe45df57df7980d8219a5ea811aff949907d0a355, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 9217411, 0x72260a18fb9909fd8a0fd95378d0543a99a37b260f9e7dafa2591d21f6645dee
2020-01-05 01:30:13 UTC, 6522, 0.990000, 990000000000000000, 0x682c303ce4c38c275cf23b38656340d6ba322832, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 9217431, 0x9ecfeda14f18d61f9d48f6d436dbbba8de27ce3183b62d26eaea17f9d7d5c913
2020-01-05 01:30:15 UTC, 6079, 1.000000, 1000000000000000000, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 0x51ec5e1b8b3c4c6bae49619e657f94c4ad577b45, 9217432, 0xcf0ff1163ae597c15e8bd22fa77bb205dd04b37088de53ace163e71f1ea1b5db
2020-01-05 04:58:47 UTC, 2043, 0.460000, 460000000000000000, 0x274008f15dc24406d8656bafa1c5994e3da1b094, 0xf556cf12807fc720a9b57f54f548d575905a1ed0, 9218353, 0x88ae4ac10037ff304bbb0f9b4b108f96af7e2f4ddbd583b22ad8fcb5cf130f64
2020-01-05 07:35:06 UTC, 1362, 0.520000, 520000000000000000, 0x442dccee68425828c106a3662014b4f131e3bd9b, 0x8e662143178bb8c797620a3a61f34a71832475b0, 9219057, 0xe569418b3488c3a03ff15dab9430f645442b5c8d9c62953726a20b0d5be88e3b
2020-01-05 10:00:21 UTC, 5589, 0.500000, 500000000000000000, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 0xa54f81733201c1f555bf5e51e4829a1c7dd3447b, 9219720, 0xc8d66084f9088ebc8be09e246d5ecf8798f49172346d1f40f38457b1045a0bcc
2020-01-05 14:11:59 UTC, 2661, 0.710000, 710000000000000000, 0x6611fe71c233e4e7510b2795c242c9a57790b376, 0xf556cf12807fc720a9b57f54f548d575905a1ed0, 9220831, 0xf36b10a40bf2167ce9eadee2332973c208da3e3bfeaa54fc3065aee33f511ab1
2020-01-05 16:35:11 UTC, 6629, 2.950000, 2950000000000000000, 0x61e7e7665296749678a441de39bbd099cce72fea, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 9221489, 0x55f9f7a925e8787c08c983b6a6108d32c30841627118dd2f5dae4362203f1bd1
2020-01-05 17:23:25 UTC, 3787, 0.750000, 750000000000000000, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 0x7d438bf6567673867480b7923669bf349e6c8c12, 9221716, 0xaa98e327844fc73a829dc9d9e84aea456ee174ea4922f420caf2e00305a4664b
2020-01-05 17:32:05 UTC, 4420, 0.840000, 840000000000000000, 0xe45df57df7980d8219a5ea811aff949907d0a355, 0x7d438bf6567673867480b7923669bf349e6c8c12, 9221761, 0x94f260d11f975ccf00ebd14a123dd61951e30911159ac62c628c7593f12c8284
2020-01-05 17:38:55 UTC, 7484, 0.780000, 780000000000000000, 0x61e7e7665296749678a441de39bbd099cce72fea, 0xee402489d83e2b22d496910f8c810d35a3ad7b25, 9221784, 0xb7704feacb71f717f2f797818d01447c6b1258635c95b72d4066fd9322aa3eeb
2020-01-05 19:59:18 UTC, 3722, 1.000000, 1000000000000000000, 0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459, 0x9cd85c5ed756fa78d79903d3616f991e4a74062b, 9222420, 0x354826b5a72a24a3b5262a7611dcf9dcb9c8692fba184cff1200c5e0821b0fc6
