timestamp, id, price (in eth), price (in wei)
2019-05-23 05:37:29 UTC, 5580, 0.450000, 450000000000000000
2019-05-23 13:17:35 UTC, 3442, 0.440000, 440000000000000000
2019-05-23 13:21:04 UTC, 8275, 0.650000, 650000000000000000
2019-05-23 13:21:17 UTC, 2590, 0.900000, 900000000000000000
2019-05-23 13:25:04 UTC, 3219, 0.479000, 479000000000000000
2019-05-23 13:29:49 UTC, 7371, 0.550000, 550000000000000000
2019-05-23 13:31:21 UTC, 2115, 0.470000, 470000000000000000
2019-05-23 13:33:07 UTC, 6640, 0.700000, 700000000000000000
2019-05-23 13:33:12 UTC, 9560, 0.700000, 700000000000000000
2019-05-23 13:34:01 UTC, 7580, 1.500000, 1500000000000000000
2019-05-23 13:41:46 UTC, 5689, 0.490000, 490000000000000000
2019-05-23 13:42:37 UTC, 6587, 0.500000, 500000000000000000
2019-05-23 14:26:35 UTC, 2695, 0.500000, 500000000000000000
2019-05-23 14:30:45 UTC, 8431, 0.850000, 850000000000000000
2019-05-23 14:34:42 UTC, 3649, 0.990000, 990000000000000000
2019-05-23 14:42:22 UTC, 3812, 1.000000, 1000000000000000000
2019-05-23 14:42:41 UTC, 6613, 1.800000, 1800000000000000000
2019-05-23 14:49:16 UTC, 4639, 2.000000, 2000000000000000000
