timestamp, id, price (in eth), price (in wei)
2018-05-07 00:59:32 UTC, 8357, 0.060000, 60000000000000000
2018-05-07 00:59:46 UTC, 4900, 0.060000, 60000000000000000
2018-05-07 01:00:12 UTC, 4578, 0.080000, 80000000000000000
2018-05-07 01:00:12 UTC, 7300, 0.080000, 80000000000000000
2018-05-07 01:00:12 UTC, 5432, 0.060000, 60000000000000000
2018-05-07 01:00:12 UTC, 6300, 0.060000, 60000000000000000
2018-05-07 01:00:12 UTC, 6593, 0.060000, 60000000000000000
2018-05-07 01:00:12 UTC, 1700, 0.080000, 80000000000000000
2018-05-07 01:00:12 UTC, 7200, 0.060000, 60000000000000000
2018-05-07 02:59:38 UTC, 6200, 0.080000, 80000000000000000
2018-05-07 03:05:59 UTC, 7900, 0.080000, 80000000000000000
2018-05-07 03:53:27 UTC, 2200, 0.080000, 80000000000000000
2018-05-07 04:00:55 UTC, 9799, 0.120000, 120000000000000000
2018-05-07 11:46:38 UTC, 3663, 0.060000, 60000000000000000
2018-05-07 11:47:46 UTC, 9599, 0.080000, 80000000000000000
2018-05-07 11:47:46 UTC, 6015, 0.150000, 150000000000000000
2018-05-07 11:48:27 UTC, 7700, 0.140000, 140000000000000000
2018-05-07 11:49:04 UTC, 8999, 0.120000, 120000000000000000
2018-05-07 12:10:01 UTC, 4817, 0.080000, 80000000000000000
2018-05-07 12:10:43 UTC, 3500, 0.060000, 60000000000000000
2018-05-07 12:12:17 UTC, 8260, 0.140000, 140000000000000000
2018-05-07 12:12:24 UTC, 7422, 0.060000, 60000000000000000
2018-05-07 12:12:32 UTC, 7322, 0.060000, 60000000000000000
2018-05-07 12:15:16 UTC, 7266, 0.060000, 60000000000000000
2018-05-07 12:15:23 UTC, 9888, 0.080000, 80000000000000000
