timestamp, id, price (in eth), price (in wei)
2017-06-23 21:05:06 UTC, 544, 0.010000, 10000000000000000
2017-06-23 21:10:32 UTC, 3134, 0.010000, 10000000000000000
2017-06-23 21:46:53 UTC, 5056, 0.100000, 100000000000000000
2017-06-23 21:57:45 UTC, 5719, 0.040000, 40000000000000000
2017-06-23 22:00:12 UTC, 6548, 0.030000, 30000000000000000
2017-06-23 22:01:53 UTC, 5621, 0.030000, 30000000000000000
2017-06-23 22:02:58 UTC, 6208, 0.060000, 60000000000000000
2017-06-23 22:06:12 UTC, 5545, 0.200000, 200000000000000000
2017-06-23 22:14:08 UTC, 5624, 0.060000, 60000000000000000
2017-06-23 22:17:13 UTC, 4025, 0.060000, 60000000000000000
2017-06-23 22:19:44 UTC, 6934, 0.090000, 90000000000000000
2017-06-23 22:24:22 UTC, 8781, 0.116000, 116000000000000000
2017-06-23 22:32:28 UTC, 8878, 0.131000, 131000000000000000
2017-06-23 22:56:29 UTC, 0, 0.980000, 980000000000000000
2017-06-23 23:02:35 UTC, 4641, 0.030000, 30000000000000000
2017-06-23 23:09:56 UTC, 5633, 0.300000, 300000000000000000
2017-06-23 23:26:08 UTC, 6318, 0.107000, 107000000000000000
2017-06-23 23:31:47 UTC, 4641, 0.200000, 200000000000000000
2017-06-23 23:35:25 UTC, 5916, 0.300000, 300000000000000000
2017-06-23 23:40:04 UTC, 1841, 0.250000, 250000000000000000
