timestamp, id, price (in eth), price (in wei)
2020-12-26 06:27:14 UTC, 2129, 5.750000, 5750000000000000000
2020-12-26 07:08:50 UTC, 3797, 5.950000, 5950000000000000000
2020-12-26 07:11:28 UTC, 3806, 4.000000, 4000000000000000000
2020-12-26 18:28:59 UTC, 7431, 5.500000, 5500000000000000000
2020-12-26 18:56:50 UTC, 7777, 10.000000, 10000000000000000000
2020-12-26 19:12:32 UTC, 1524, 4.400000, 4400000000000000000
2020-12-26 19:15:10 UTC, 8817, 4.880000, 4880000000000000000
2020-12-26 19:15:10 UTC, 8512, 4.490000, 4490000000000000000
2020-12-26 19:15:10 UTC, 3439, 4.900000, 4900000000000000000
2020-12-26 19:16:06 UTC, 9904, 5.000000, 5000000000000000000
2020-12-26 19:16:06 UTC, 3655, 5.000000, 5000000000000000000
2020-12-26 19:16:06 UTC, 5367, 4.940000, 4940000000000000000
2020-12-26 19:16:06 UTC, 3161, 4.990000, 4990000000000000000
2020-12-26 19:20:04 UTC, 3748, 6.500000, 6500000000000000000
2020-12-26 19:33:52 UTC, 4452, 5.700000, 5700000000000000000
2020-12-26 19:34:32 UTC, 9162, 5.990000, 5990000000000000000
2020-12-26 21:38:43 UTC, 5754, 6.900000, 6900000000000000000
2020-12-26 22:20:50 UTC, 2681, 83.000000, 83000000000000000000
2020-12-26 22:24:29 UTC, 6936, 5.250000, 5250000000000000000
2020-12-26 22:53:19 UTC, 9225, 3.000000, 3000000000000000000
2020-12-26 22:54:05 UTC, 3380, 3.000000, 3000000000000000000
2020-12-26 22:54:13 UTC, 9270, 4.000000, 4000000000000000000
2020-12-26 22:56:02 UTC, 6649, 36.000000, 36000000000000000000
2020-12-26 23:26:53 UTC, 2881, 5.500000, 5500000000000000000
