timestamp, id, price (in eth), price (in wei)
2020-05-27 01:04:36 UTC, 7306, 1.950000, 1950000000000000000
2020-05-27 01:28:07 UTC, 4470, 1.500000, 1500000000000000000
2020-05-27 01:28:58 UTC, 8931, 1.750000, 1750000000000000000
2020-05-27 02:05:00 UTC, 9887, 1.300000, 1300000000000000000
2020-05-27 02:26:41 UTC, 3754, 1.500000, 1500000000000000000
2020-05-27 02:44:38 UTC, 3143, 1.257890, 1257890000000000000
2020-05-27 03:10:30 UTC, 2135, 1.600000, 1600000000000000000
2020-05-27 05:57:37 UTC, 6392, 3.400000, 3400000000000000000
2020-05-27 06:26:53 UTC, 2476, 1.720000, 1720000000000000000
2020-05-27 06:29:19 UTC, 4632, 2.000000, 2000000000000000000
2020-05-27 06:33:56 UTC, 6462, 1.850000, 1850000000000000000
2020-05-27 06:37:19 UTC, 3392, 1.650000, 1650000000000000000
2020-05-27 06:51:03 UTC, 3104, 1.300000, 1300000000000000000
2020-05-27 06:52:25 UTC, 5011, 1.750000, 1750000000000000000
2020-05-27 07:47:01 UTC, 861, 3.000000, 3000000000000000000
2020-05-27 08:16:35 UTC, 1469, 1.240000, 1240000000000000000
2020-05-27 08:16:35 UTC, 9690, 1.250000, 1250000000000000000
2020-05-27 08:22:11 UTC, 1324, 1.240000, 1240000000000000000
2020-05-27 08:53:59 UTC, 2597, 1.300000, 1300000000000000000
2020-05-27 08:56:05 UTC, 2292, 1.300000, 1300000000000000000
2020-05-27 08:56:05 UTC, 2291, 1.300000, 1300000000000000000
2020-05-27 09:09:43 UTC, 6573, 1.640000, 1640000000000000000
2020-05-27 09:16:44 UTC, 5222, 1.500000, 1500000000000000000
2020-05-27 09:19:46 UTC, 6354, 1.300000, 1300000000000000000
2020-05-27 09:19:46 UTC, 4262, 1.310000, 1310000000000000000
2020-05-27 09:19:46 UTC, 2309, 1.300000, 1300000000000000000
2020-05-27 11:36:10 UTC, 240, 7.000000, 7000000000000000000
2020-05-27 11:43:42 UTC, 2320, 1.990000, 1990000000000000000
2020-05-27 11:48:20 UTC, 2310, 4.950000, 4950000000000000000
2020-05-27 12:08:52 UTC, 8503, 1.390000, 1390000000000000000
2020-05-27 12:37:58 UTC, 8931, 1.870000, 1870000000000000000
2020-05-27 12:50:34 UTC, 7822, 1.500000, 1500000000000000000
2020-05-27 12:57:37 UTC, 3965, 1.750000, 1750000000000000000
2020-05-27 13:25:24 UTC, 2031, 1.420000, 1420000000000000000
2020-05-27 13:49:29 UTC, 9966, 2.768000, 2768000000000000000
2020-05-27 13:50:29 UTC, 1324, 1.384900, 1384900000000000000
2020-05-27 13:50:29 UTC, 6122, 1.390000, 1390000000000000000
2020-05-27 13:50:29 UTC, 9810, 1.380000, 1380000000000000000
2020-05-27 13:51:27 UTC, 3440, 1.400000, 1400000000000000000
2020-05-27 14:18:24 UTC, 5631, 2.000000, 2000000000000000000
2020-05-27 14:33:22 UTC, 9347, 2.000000, 2000000000000000000
2020-05-27 14:33:22 UTC, 6863, 3.000000, 3000000000000000000
2020-05-27 14:46:43 UTC, 3938, 1.800000, 1800000000000000000
2020-05-27 14:48:35 UTC, 6133, 7.250000, 7250000000000000000
2020-05-27 14:51:29 UTC, 4898, 2.900000, 2900000000000000000
2020-05-27 15:05:52 UTC, 5583, 8.000000, 8000000000000000000
2020-05-27 15:14:04 UTC, 9086, 10.500000, 10500000000000000000
2020-05-27 15:15:54 UTC, 7903, 2.990000, 2990000000000000000
2020-05-27 15:57:04 UTC, 8395, 3.300000, 3300000000000000000
2020-05-27 15:59:09 UTC, 5131, 1.450000, 1450000000000000000
2020-05-27 15:59:30 UTC, 6058, 1.450000, 1450000000000000000
2020-05-27 16:00:10 UTC, 9768, 1.490000, 1490000000000000000
2020-05-27 16:01:33 UTC, 4594, 3.000000, 3000000000000000000
2020-05-27 16:16:14 UTC, 4924, 8.000000, 8000000000000000000
2020-05-27 16:16:40 UTC, 9125, 6.000000, 6000000000000000000
2020-05-27 16:23:56 UTC, 9860, 1.410000, 1410000000000000000
2020-05-27 16:25:19 UTC, 8926, 1.450000, 1450000000000000000
2020-05-27 16:50:31 UTC, 7954, 1.600000, 1600000000000000000
2020-05-27 18:51:38 UTC, 5810, 2.000000, 2000000000000000000
2020-05-27 19:24:01 UTC, 4035, 2.500000, 2500000000000000000
2020-05-27 19:51:07 UTC, 3257, 1.650000, 1650000000000000000
2020-05-27 20:02:03 UTC, 4144, 7.500000, 7500000000000000000
2020-05-27 20:08:43 UTC, 665, 6.000000, 6000000000000000000
2020-05-27 22:49:36 UTC, 2429, 3.500000, 3500000000000000000
