timestamp, id, price (in eth), price (in wei)
2020-05-21 04:05:03 UTC, 5592, 2.000000, 2000000000000000000
2020-05-21 11:24:55 UTC, 5153, 1.080000, 1080000000000000000
2020-05-21 13:25:44 UTC, 3246, 5.000000, 5000000000000000000
2020-05-21 13:58:58 UTC, 5820, 0.990000, 990000000000000000
2020-05-21 17:17:02 UTC, 2386, 77.000000, 77000000000000000000
2020-05-21 18:09:43 UTC, 8226, 1.100000, 1100000000000000000
2020-05-21 18:09:43 UTC, 2303, 1.000000, 1000000000000000000
2020-05-21 18:12:58 UTC, 2920, 1.200000, 1200000000000000000
2020-05-21 18:16:39 UTC, 5191, 5.000000, 5000000000000000000
2020-05-21 21:03:30 UTC, 5713, 1.990000, 1990000000000000000
2020-05-21 21:11:06 UTC, 7070, 1.700000, 1700000000000000000
2020-05-21 21:51:22 UTC, 2785, 0.850000, 850000000000000000
2020-05-21 21:52:54 UTC, 7716, 0.880000, 880000000000000000
2020-05-21 22:07:08 UTC, 9775, 1.740000, 1740000000000000000
2020-05-21 22:07:56 UTC, 7954, 1.000000, 1000000000000000000
2020-05-21 22:24:28 UTC, 7008, 0.050000, 50000000000000007
