timestamp, id, price (in eth), price (in wei), from, to, block, tx
2021-01-18 02:01:36 UTC, 9972, 5.990000, 5990000000000000000, 0x7b1d4f3602f0fe16c4f611e124d3d7b307245ba8, 0x334560fcfdec3fabfe8bed1bcd83ffba5b91d3fb, 11676416, 0xce7ce8c8eae054e78b33a786beb296458cc9bd2d0182c091d00a7be0ce634c24
2021-01-18 04:18:46 UTC, 6649, 45.000000, 45000000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0xf1b65881041243cb07b9a2067014350239af4116, 11677036, 0xc027e037c0fbcb800f434b978a168bb9c116ce31df4cc95a6826079c07d94949
2021-01-18 04:23:34 UTC, 3831, 60.000000, 60000000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0xf1b65881041243cb07b9a2067014350239af4116, 11677051, 0x69a4225be2c45d44c203e9b67cd1946058ba10dc16de0219352556a6893920b7
2021-01-18 05:44:20 UTC, 824, 30.000000, 30000000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0xf1b65881041243cb07b9a2067014350239af4116, 11677424, 0x878c2eeced9b3b002ee83d2b8b98a8c4e78454b6d7fd8ff880a84cb7306f3594
2021-01-18 06:02:29 UTC, 3139, 11.000000, 11000000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0x0000000000000000000000000000000000000000, 11677508, 0xabbabc286436eddef024b301d6e70412fc116b4f5e9ecb005cdec3f481e3eb12
2021-01-18 06:04:39 UTC, 8696, 6.660000, 6660000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0x0000000000000000000000000000000000000000, 11677519, 0xbce9a6cdd57fcc15f972422739165fc159ec05b932acdc302ca4d17dcf13f018
2021-01-18 06:23:56 UTC, 3175, 8.750000, 8750000000000000000, 0x82898337f03c1d73133213580b0d9855d3a5573f, 0xa546cf8437e3ac2822626f20efd2c734a33f4b8c, 11677596, 0xf47430bebdce97181b70a5af4c5065a3df23a0614df6e10e00ad4638822039c8
2021-01-18 07:14:16 UTC, 3797, 4.000000, 4000000000000000000, 0xe614065a4ac6d478f141db4595325b537ffa2ea5, 0x0000000000000000000000000000000000000000, 11677840, 0xf2ca9bbc2df4e152db26ee16be61a97608de37e6e121f72bacb02da26e300db2
2021-01-18 15:54:57 UTC, 3139, 12.500000, 12500000000000000000, 0x35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa, 0x0000000000000000000000000000000000000000, 11680171, 0x0aaf438ed6fb6f212ba2c8631f0e11862f50f45f6cfa4f3b3db0b7d7a35e0f2c
2021-01-18 16:17:12 UTC, 5748, 7.500000, 7500000000000000000, 0x0530f30d85a6ceb341544ab7a740b2bdbbc69444, 0x2b9324f66b7733202261777726d8f9720285cb8a, 11680276, 0x9ef0e6260155fb0a403968bc1d10795bd01aa9537bddb163096dc3e2c744ab7e
2021-01-18 20:03:17 UTC, 5991, 3.950000, 3950000000000000000, 0x38740516f691a66b4c1cd9156e9434c7915e73b3, 0x292d76ef68931cda7c2fb2b580df263dca3d9b9b, 11681265, 0x1989e99166e5dbbd6ca983fdd0467298b733c80e40f494e3e761075189b3ff76
2021-01-18 20:55:28 UTC, 4227, 3.990000, 3990000000000000000, 0x219688c6156edea2e2ca7e2036c1c5b7f6451169, 0xbfa35d6f9971837b960e920321100c3e21a8c7cc, 11681507, 0x348e8f52f26875c0233485c18c0992bc8c170fe12cb7f19090281bb0ba78810d
2021-01-18 22:00:06 UTC, 7032, 3.950000, 3950000000000000000, 0x38740516f691a66b4c1cd9156e9434c7915e73b3, 0xbe7516aef9d60c11f9a8d870736137dbdd8a22df, 11681800, 0xe560dd681699be07a9cb36226b0cb2b520987707c18a01d4e07afb882ccbe89f
2021-01-18 22:02:14 UTC, 8544, 4.000000, 4000000000000000000, 0xf1b65881041243cb07b9a2067014350239af4116, 0x5e79a38034862733788eefdc3ffedb094444c482, 11681815, 0x71d4048d00042582f209827be9133b87737fc42e948733733f8760f4b40f067a
2021-01-18 22:07:26 UTC, 4813, 4.500000, 4500000000000000000, 0x0530f30d85a6ceb341544ab7a740b2bdbbc69444, 0xe17d91b0da35167f1920cb17fc3137aa8ee32383, 11681841, 0x1aa938922d4f99eab2309c614234f7dc25c827a042bdba0d48461d919f9c01dc
