timestamp, id, price (in eth), price (in wei)
2019-12-08 00:09:28 UTC, 2486, 0.350000, 350000000000000000
2019-12-08 00:09:28 UTC, 3762, 0.340000, 340000000000000000
2019-12-08 00:09:28 UTC, 4486, 0.330000, 330000000000000000
2019-12-08 05:24:44 UTC, 9608, 0.370000, 370000000000000000
2019-12-08 09:27:50 UTC, 2982, 0.500000, 500000000000000000
2019-12-08 23:04:30 UTC, 3752, 0.360000, 360000000000000000
2019-12-08 23:04:54 UTC, 6470, 0.370000, 370000000000000000
2019-12-08 23:05:05 UTC, 6682, 0.370000, 370000000000000000
2019-12-08 23:05:38 UTC, 2486, 0.370000, 370000000000000000
2019-12-08 23:07:44 UTC, 5254, 0.400000, 400000000000000000
2019-12-08 23:18:22 UTC, 4978, 0.440000, 440000000000000000
