timestamp, id, price (in eth), price (in wei)
2020-09-18 04:52:19 UTC, 7305, 2.450000, 2450000000000000000
2020-09-18 06:55:02 UTC, 2593, 3.100000, 3100000000000000000
2020-09-18 06:57:11 UTC, 7299, 3.050000, 3050000000000000000
2020-09-18 06:57:11 UTC, 4340, 3.050000, 3050000000000000000
2020-09-18 07:32:28 UTC, 6605, 1.930000, 1930000000000000000
2020-09-18 11:15:12 UTC, 6868, 3.490000, 3490000000000000000
2020-09-18 14:48:18 UTC, 4920, 5.500000, 5500000000000000000
2020-09-18 20:06:47 UTC, 7443, 2.190000, 2190000000000000000
2020-09-18 20:06:47 UTC, 3759, 2.150000, 2150000000000000000
2020-09-18 20:06:47 UTC, 7238, 1.940000, 1940000000000000000
2020-09-18 21:16:24 UTC, 7012, 2.490000, 2490000000000000000
2020-09-18 22:54:06 UTC, 7812, 1.990000, 1990000000000000000
2020-09-18 23:24:30 UTC, 8730, 1.800000, 1800000000000000000
