timestamp, id, price (in eth), price (in wei)
2020-09-13 00:55:10 UTC, 5065, 1.400000, 1400000000000000000
2020-09-13 02:04:12 UTC, 5389, 13.000000, 13000000000000000000
2020-09-13 02:04:48 UTC, 2502, 11.000000, 11000000000000000000
2020-09-13 03:49:27 UTC, 322, 12.000000, 12000000000000000000
2020-09-13 07:26:31 UTC, 9162, 2.490000, 2490000000000000000
2020-09-13 08:44:52 UTC, 2579, 4.000000, 4000000000000000000
2020-09-13 08:45:59 UTC, 3593, 1.200000, 1200000000000000000
2020-09-13 08:45:59 UTC, 4496, 1.200000, 1200000000000000000
2020-09-13 08:47:01 UTC, 3818, 1.200000, 1200000000000000000
2020-09-13 08:47:50 UTC, 2313, 1.200000, 1200000000000000000
2020-09-13 08:49:22 UTC, 8495, 1.200000, 1200000000000000000
2020-09-13 08:52:48 UTC, 8591, 1.200000, 1200000000000000000
2020-09-13 08:53:00 UTC, 9337, 1.200000, 1200000000000000000
2020-09-13 08:53:20 UTC, 3492, 1.200000, 1200000000000000000
2020-09-13 08:53:20 UTC, 9713, 1.200000, 1200000000000000000
2020-09-13 08:53:32 UTC, 9922, 1.200000, 1200000000000000000
2020-09-13 09:01:29 UTC, 9217, 1.200000, 1200000000000000000
2020-09-13 09:02:17 UTC, 3446, 1.400000, 1400000000000000000
2020-09-13 09:02:45 UTC, 9770, 1.200000, 1200000000000000000
2020-09-13 09:03:25 UTC, 9153, 1.200000, 1200000000000000000
2020-09-13 09:03:38 UTC, 5565, 1.200000, 1200000000000000000
2020-09-13 09:03:49 UTC, 1392, 1.200000, 1200000000000000000
2020-09-13 09:05:52 UTC, 2205, 1.200000, 1200000000000000000
2020-09-13 09:06:54 UTC, 3081, 1.400000, 1400000000000000000
2020-09-13 09:09:12 UTC, 8163, 1.500000, 1500000000000000000
2020-09-13 09:09:12 UTC, 7979, 2.000000, 2000000000000000000
2020-09-13 09:10:01 UTC, 5682, 1.890000, 1890000000000000000
2020-09-13 09:10:21 UTC, 6886, 1.750000, 1750000000000000000
2020-09-13 09:11:25 UTC, 6892, 1.620000, 1620000000000000000
2020-09-13 09:12:34 UTC, 8892, 1.200000, 1200000000000000000
2020-09-13 09:13:13 UTC, 8246, 1.990000, 1990000000000000000
2020-09-13 09:14:16 UTC, 6453, 2.000000, 2000000000000000000
2020-09-13 09:20:43 UTC, 6091, 12.390000, 12390000000000000000
2020-09-13 09:21:08 UTC, 9874, 10.000000, 10000000000000000000
2020-09-13 09:24:14 UTC, 5631, 1.850000, 1850000000000000000
2020-09-13 09:35:21 UTC, 3793, 4.000000, 4000000000000000000
2020-09-13 09:49:53 UTC, 2758, 1.399900, 1399900000000000000
2020-09-13 09:49:53 UTC, 5285, 1.500000, 1500000000000000000
2020-09-13 09:49:53 UTC, 9770, 1.500000, 1500000000000000000
2020-09-13 10:31:57 UTC, 5564, 1.750000, 1750000000000000000
2020-09-13 10:55:24 UTC, 8981, 4.000000, 4000000000000000000
2020-09-13 11:09:53 UTC, 4162, 1.400000, 1400000000000000000
2020-09-13 12:55:59 UTC, 5431, 5.000000, 5000000000000000000
2020-09-13 16:27:13 UTC, 1351, 3.630000, 3630000000000000000
2020-09-13 18:34:44 UTC, 6523, 2.000000, 2000000000000000000
2020-09-13 18:34:44 UTC, 7279, 1.750000, 1750000000000000000
2020-09-13 18:46:44 UTC, 1360, 1.890000, 1890000000000000000
2020-09-13 18:51:49 UTC, 4311, 1.400000, 1400000000000000000
2020-09-13 20:11:21 UTC, 7012, 6.000000, 6000000000000000000
2020-09-13 22:06:44 UTC, 544, 5.500000, 5500000000000000000
2020-09-13 22:25:50 UTC, 8164, 1.970000, 1970000000000000000
2020-09-13 22:31:36 UTC, 6191, 2.690000, 2690000000000000000
2020-09-13 22:40:42 UTC, 9450, 1.900000, 1900000000000000000
2020-09-13 22:41:00 UTC, 5411, 1.990000, 1990000000000000000
2020-09-13 22:42:26 UTC, 9318, 4.000000, 4000000000000000000
2020-09-13 22:58:36 UTC, 6940, 5.000000, 5000000000000000000
2020-09-13 22:58:40 UTC, 3361, 2.500000, 2500000000000000000
