timestamp, id, price (in eth), price (in wei)
2020-09-25 01:03:49 UTC, 2738, 2.650000, 2650000000000000000
2020-09-25 02:36:28 UTC, 2733, 2.650000, 2650000000000000000
2020-09-25 02:49:51 UTC, 8048, 2.650000, 2650000000000000000
2020-09-25 03:09:40 UTC, 7762, 3.000000, 3000000000000000000
2020-09-25 03:12:25 UTC, 9364, 3.000000, 3000000000000000000
2020-09-25 04:10:09 UTC, 7705, 5.010000, 5010000000000000000
2020-09-25 04:31:27 UTC, 9410, 12.000000, 12000000000000000000
2020-09-25 05:33:32 UTC, 4026, 4.990000, 4990000000000000000
2020-09-25 05:42:14 UTC, 7658, 3.290000, 3290000000000000000
2020-09-25 06:02:03 UTC, 4923, 3.890000, 3890000000000000000
2020-09-25 06:10:31 UTC, 3676, 3.490000, 3490000000000000000
2020-09-25 06:30:59 UTC, 5482, 2.970000, 2970000000000000000
2020-09-25 07:01:25 UTC, 4419, 2.980000, 2980000000000000000
2020-09-25 07:01:25 UTC, 5947, 3.800000, 3800000000000000000
2020-09-25 07:10:55 UTC, 8029, 3.500000, 3500000000000000000
2020-09-25 07:15:51 UTC, 9163, 3.400000, 3400000000000000000
2020-09-25 07:16:27 UTC, 4918, 3.750000, 3750000000000000000
2020-09-25 07:17:53 UTC, 5189, 3.000000, 3000000000000000000
2020-09-25 07:18:24 UTC, 7304, 3.500000, 3500000000000000000
2020-09-25 07:23:15 UTC, 3699, 4.950000, 4950000000000000000
2020-09-25 07:28:24 UTC, 7005, 2.983000, 2983000000000000000
2020-09-25 07:36:42 UTC, 8662, 3.500000, 3500000000000000000
2020-09-25 07:39:18 UTC, 2398, 4.500000, 4500000000000000000
2020-09-25 07:41:36 UTC, 3140, 4.000000, 4000000000000000000
2020-09-25 08:04:36 UTC, 9507, 3.890000, 3890000000000000000
2020-09-25 10:19:32 UTC, 7454, 3.000000, 3000000000000000000
2020-09-25 10:27:59 UTC, 8655, 2.960000, 2960000000000000000
2020-09-25 10:30:36 UTC, 2881, 2.981000, 2981000000000000000
2020-09-25 12:08:29 UTC, 8049, 2.990000, 2990000000000000000
2020-09-25 12:18:04 UTC, 3383, 9.500000, 9500000000000000000
2020-09-25 12:24:08 UTC, 7087, 3.990000, 3990000000000000000
2020-09-25 13:22:37 UTC, 7564, 4.400000, 4400000000000000000
2020-09-25 14:44:12 UTC, 7575, 2.950000, 2950000000000000000
2020-09-25 15:45:55 UTC, 5664, 3.000000, 3000000000000000000
2020-09-25 16:06:58 UTC, 5482, 0.850000, 850000000000000000
2020-09-25 16:17:51 UTC, 2953, 3.990000, 3990000000000000000
2020-09-25 17:04:41 UTC, 3099, 4.110000, 4110000000000000000
2020-09-25 17:10:09 UTC, 6344, 4.500000, 4500000000000000000
2020-09-25 17:19:44 UTC, 3262, 4.000000, 4000000000000000000
2020-09-25 17:41:52 UTC, 6626, 7.000000, 7000000000000000000
2020-09-25 19:38:14 UTC, 5939, 5.000000, 5000000000000000000
2020-09-25 22:57:38 UTC, 2947, 3.000000, 3000000000000000000
