timestamp, id, price (in eth), price (in wei)
2020-09-14 00:05:04 UTC, 5705, 2.000000, 2000000000000000000
2020-09-14 00:50:37 UTC, 3615, 1.950000, 1950000000000000000
2020-09-14 01:21:06 UTC, 9912, 4.990000, 4990000000000000000
2020-09-14 02:33:30 UTC, 4036, 2.000000, 2000000000000000000
2020-09-14 02:58:46 UTC, 8315, 2.990000, 2990000000000000000
2020-09-14 03:03:56 UTC, 9350, 4.900000, 4900000000000000000
2020-09-14 03:10:35 UTC, 6904, 3.000000, 3000000000000000000
2020-09-14 03:31:53 UTC, 7630, 9.990000, 9990000000000000000
2020-09-14 04:11:16 UTC, 7938, 3.500000, 3500000000000000000
2020-09-14 04:11:16 UTC, 9630, 3.000000, 3000000000000000000
2020-09-14 04:56:27 UTC, 6331, 1.600000, 1600000000000000000
2020-09-14 05:05:09 UTC, 5153, 1.880000, 1880000000000000000
2020-09-14 05:05:09 UTC, 2598, 1.700000, 1700000000000000000
2020-09-14 05:41:40 UTC, 2965, 1.400000, 1400000000000000000
2020-09-14 05:42:53 UTC, 6787, 1.400000, 1400000000000000000
2020-09-14 10:22:50 UTC, 4594, 3.500000, 3500000000000000000
2020-09-14 10:26:24 UTC, 7486, 1.500000, 1500000000000000000
2020-09-14 12:38:25 UTC, 7593, 2.990000, 2990000000000000000
2020-09-14 12:38:37 UTC, 3361, 3.950000, 3950000000000000000
2020-09-14 14:52:47 UTC, 4253, 1.800000, 1800000000000000000
2020-09-14 15:02:54 UTC, 7525, 1.990000, 1990000000000000000
2020-09-14 15:22:43 UTC, 8238, 2.900000, 2900000000000000000
2020-09-14 15:53:02 UTC, 8984, 1.380000, 1380000000000000000
2020-09-14 16:01:57 UTC, 4216, 1.450000, 1450000000000000000
2020-09-14 16:02:56 UTC, 2292, 1.490000, 1490000000000000000
2020-09-14 16:28:48 UTC, 4767, 5.000000, 5000000000000000000
2020-09-14 16:29:27 UTC, 5895, 3.950000, 3950000000000000000
2020-09-14 16:34:33 UTC, 7164, 1.550000, 1550000000000000000
2020-09-14 16:44:08 UTC, 2125, 5.000000, 5000000000000000000
2020-09-14 16:47:09 UTC, 9617, 2.000000, 2000000000000000000
2020-09-14 17:39:20 UTC, 7443, 1.990000, 1990000000000000000
2020-09-14 18:30:01 UTC, 4146, 2.400000, 2400000000000000000
2020-09-14 20:12:16 UTC, 2944, 1.320000, 1320000000000000000
2020-09-14 20:24:05 UTC, 5947, 2.100000, 2100000000000000000
2020-09-14 20:24:05 UTC, 6156, 2.300000, 2300000000000000000
2020-09-14 20:24:05 UTC, 3965, 2.690000, 2690000000000000000
2020-09-14 20:24:05 UTC, 3588, 2.200000, 2200000000000000000
2020-09-14 20:24:05 UTC, 7646, 2.950000, 2950000000000000000
2020-09-14 20:24:05 UTC, 2135, 2.890000, 2890000000000000000
2020-09-14 20:24:13 UTC, 9580, 2.500000, 2500000000000000000
2020-09-14 20:24:13 UTC, 9859, 2.500000, 2500000000000000000
2020-09-14 20:24:13 UTC, 7658, 2.300000, 2300000000000000000
2020-09-14 20:24:13 UTC, 4912, 1.700000, 1700000000000000000
2020-09-14 20:27:21 UTC, 5018, 1.450000, 1450000000000000000
2020-09-14 20:27:53 UTC, 6069, 1.400000, 1400000000000000000
2020-09-14 20:27:53 UTC, 5755, 1.400000, 1400000000000000000
2020-09-14 20:27:53 UTC, 4391, 1.400000, 1400000000000000000
2020-09-14 20:27:53 UTC, 9929, 1.440000, 1440000000000000000
2020-09-14 20:27:53 UTC, 5965, 1.450000, 1450000000000000000
2020-09-14 20:27:53 UTC, 2947, 1.400000, 1400000000000000000
2020-09-14 20:27:53 UTC, 2744, 1.400000, 1400000000000000000
2020-09-14 20:27:53 UTC, 5020, 1.370000, 1370000000000000000
2020-09-14 20:30:21 UTC, 9243, 1.450000, 1450000000000000000
2020-09-14 20:30:22 UTC, 4123, 1.460000, 1460000000000000000
2020-09-14 20:30:26 UTC, 2291, 1.490000, 1490000000000000000
2020-09-14 20:30:26 UTC, 2986, 1.500000, 1500000000000000000
2020-09-14 20:30:26 UTC, 5374, 1.500000, 1500000000000000000
2020-09-14 20:30:26 UTC, 2584, 1.500000, 1500000000000000000
2020-09-14 20:30:26 UTC, 5911, 1.500000, 1500000000000000000
2020-09-14 20:30:26 UTC, 9197, 1.490000, 1490000000000000000
2020-09-14 20:30:26 UTC, 2971, 1.500000, 1500000000000000000
2020-09-14 20:30:48 UTC, 2106, 1.500000, 1500000000000000000
2020-09-14 20:33:52 UTC, 4923, 2.750000, 2750000000000000000
2020-09-14 20:34:34 UTC, 7502, 1.600000, 1600000000000000000
2020-09-14 20:34:51 UTC, 4026, 2.800000, 2800000000000000000
2020-09-14 20:35:03 UTC, 4624, 1.600000, 1600000000000000000
2020-09-14 20:35:33 UTC, 9924, 1.590000, 1590000000000000000
2020-09-14 20:35:33 UTC, 2471, 1.600000, 1600000000000000000
2020-09-14 20:35:33 UTC, 6070, 1.600000, 1600000000000000000
2020-09-14 20:35:33 UTC, 8830, 1.600000, 1600000000000000000
2020-09-14 20:35:41 UTC, 5614, 1.550000, 1550000000000000000
2020-09-14 20:35:41 UTC, 1417, 1.550000, 1550000000000000000
2020-09-14 20:35:41 UTC, 4406, 1.550000, 1550000000000000000
2020-09-14 20:35:41 UTC, 3856, 1.550000, 1550000000000000000
2020-09-14 20:40:21 UTC, 6397, 1.610000, 1610000000000000000
2020-09-14 20:40:44 UTC, 7215, 1.900000, 1900000000000000000
2020-09-14 20:40:44 UTC, 8226, 1.790000, 1790000000000000000
2020-09-14 20:40:44 UTC, 7263, 1.990000, 1990000000000000000
2020-09-14 20:40:44 UTC, 7008, 1.590000, 1590000000000000000
2020-09-14 20:41:09 UTC, 2758, 1.990000, 1990000000000000000
2020-09-14 20:41:09 UTC, 9089, 1.750000, 1750000000000000000
2020-09-14 20:41:58 UTC, 8357, 3.000000, 3000000000000000000
2020-09-14 20:42:44 UTC, 4867, 1.600000, 1600000000000000000
2020-09-14 20:43:51 UTC, 5465, 1.660000, 1660000000000000000
2020-09-14 20:46:44 UTC, 4496, 1.890000, 1890000000000000000
2020-09-14 20:46:44 UTC, 5279, 1.750000, 1750000000000000000
2020-09-14 20:46:44 UTC, 3143, 1.690000, 1690000000000000000
2020-09-14 20:46:44 UTC, 3878, 1.600000, 1600000000000000000
2020-09-14 20:46:59 UTC, 5399, 1.900000, 1900000000000000000
2020-09-14 20:46:59 UTC, 3482, 1.700000, 1700000000000000000
2020-09-14 20:58:02 UTC, 6130, 1.590000, 1590000000000000000
2020-09-14 21:01:30 UTC, 6354, 1.640000, 1640000000000000000
2020-09-14 21:01:35 UTC, 9922, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 3306, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 8586, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 5131, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 6503, 1.690000, 1690000000000000000
2020-09-14 21:01:35 UTC, 3161, 1.700000, 1700000000000000000
2020-09-14 21:01:35 UTC, 5078, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 4208, 1.750000, 1750000000000000000
2020-09-14 21:01:35 UTC, 2173, 1.690000, 1690000000000000000
2020-09-14 21:01:35 UTC, 6662, 1.660000, 1660000000000000000
2020-09-14 21:03:12 UTC, 6197, 1.750000, 1750000000000000000
2020-09-14 21:03:30 UTC, 2469, 1.890000, 1890000000000000000
2020-09-14 21:04:14 UTC, 4111, 1.890000, 1890000000000000000
2020-09-14 21:04:14 UTC, 2944, 1.800000, 1800000000000000000
2020-09-14 21:04:14 UTC, 3851, 1.900000, 1900000000000000000
2020-09-14 21:04:14 UTC, 8495, 1.890000, 1890000000000000000
2020-09-14 21:04:41 UTC, 8158, 1.900000, 1900000000000000000
2020-09-14 21:04:46 UTC, 2629, 1.950000, 1950000000000000000
2020-09-14 21:04:46 UTC, 2076, 1.940000, 1940000000000000000
2020-09-14 21:04:46 UTC, 6623, 1.950000, 1950000000000000000
2020-09-14 21:11:46 UTC, 9665, 2.990000, 2990000000000000000
2020-09-14 21:16:07 UTC, 1743, 1.990000, 1990000000000000000
2020-09-14 21:19:10 UTC, 9490, 2.000000, 2000000000000000000
2020-09-14 21:42:09 UTC, 3800, 7.000000, 7000000000000000000
2020-09-14 21:49:05 UTC, 2942, 3.450000, 3450000000000000000
2020-09-14 21:55:50 UTC, 2948, 1.900000, 1900000000000000000
2020-09-14 22:33:36 UTC, 7307, 1.990000, 1990000000000000000
2020-09-14 23:17:46 UTC, 6026, 1.990000, 1990000000000000000
2020-09-14 23:18:56 UTC, 5849, 1.990000, 1990000000000000000
2020-09-14 23:20:43 UTC, 2057, 1.990000, 1990000000000000000
2020-09-14 23:25:39 UTC, 9805, 2.000000, 2000000000000000000
2020-09-14 23:25:52 UTC, 7575, 1.970000, 1970000000000000000
2020-09-14 23:25:52 UTC, 2451, 1.950000, 1950000000000000000
2020-09-14 23:26:02 UTC, 9886, 2.000000, 2000000000000000000
2020-09-14 23:26:02 UTC, 1440, 2.000000, 2000000000000000000
2020-09-14 23:49:00 UTC, 7502, 2.100000, 2100000000000000000
