timestamp, id, price (in eth), price (in wei), from, to, block, tx
2021-03-25 00:44:58 UTC, 4295, 29.400000, 29400000000000000000, 0xbed058a4bcc06338bdd214f150d25ff3686e98bc, 0xe38171c839d3ff70147829d843ee8f9794bc2299, 12104958, 0xe07ee7e7b257cad90eb535463a11847267119fc74e888711764697d23909c2ca
2021-03-25 01:10:29 UTC, 9245, 42.500000, 42500000000000000000, 0x81b9a5f21efdb5df0210471b9a94e0d4ad9951ed, 0x0000000000000000000000000000000000000000, 12105072, 0x99b359e4df18721c01b6cbbfba0a597025c6e307682089e1fea8f5320804e0e6
2021-03-25 01:49:22 UTC, 8988, 21.950000, 21950000000000000000, 0xe8bd506a49811d89dc7ec6ac691cb871b0530be7, 0xca37d80abd9799e9060e2fa64b9a9476e5bb097f, 12105225, 0x63d46ce2790e689e87a8c794efbe980156cd379465e721b7b57ff2f60bc688a5
2021-03-25 02:41:35 UTC, 4130, 28.000000, 28000000000000000000, 0x7e455caac23eb8ed9884f55ed7e5a42d5dec2bd9, 0x0000000000000000000000000000000000000000, 12105449, 0x38236e05f8d57eb07037a103726802ce1834099d4451f81beec06fa2d8f35285
2021-03-25 04:13:42 UTC, 7633, 24.990000, 24990000000000000000, 0xaea8e3bd369217cc6e3e6abddf0da318fba8e59b, 0x10ca494d58ab59c749913918bf805f6311bed04a, 12105861, 0x4538f07efaf1d4ee29c9b5a41ecff354e34ac31cd1076ecbda90f7f4bfde2215
2021-03-25 05:04:07 UTC, 1829, 21.990000, 21990000000000000000, 0xa7bd745215fa1cee3e93ef2de195c5a53b6c75bb, 0x4dfac347cc14890e8fc90d33ce5f29a354aa1e78, 12106083, 0x4b3b3f0af46fcbd641fbae55e4f334525190f4b0639ce8e03b5c78894b1f3c37
2021-03-25 06:52:51 UTC, 6374, 24.970000, 24970000000000000000, 0x6277a1073dfbe0ea087e0ef8741dce084831e782, 0xfd127b082d2702d570efb29c308698a77b013bc9, 12106602, 0xdb9e11f09ea3241a0d9c66da748c6ebbaede286cce9104cb5af1fec0075ff1f0
2021-03-25 07:53:46 UTC, 9072, 23.250000, 23250000000000000000, 0x0b88fd87884080bd6d93d341fcca0eea76b03e75, 0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b, 12106891, 0x8a5806fe6ff8dd8229052368d0795b74cb55866d0013ed74469dc756fdd61d86
2021-03-25 15:11:24 UTC, 5430, 26.000000, 26000000000000000000, 0x7efb83820526b4fee41a0afaab1248992f607985, 0xca65d025a73b359aabc61464b71ed8110c14ab18, 12108826, 0x176d415d9d624b31f1504fbe898f37f24cad29b1a96125a853aabb86b50ec594
2021-03-25 15:24:57 UTC, 7015, 56.000000, 56000000000000000000, 0x67e0953073e2897d5d61b2fed8c868fa91124f39, 0x0000000000000000000000000000000000000000, 12108881, 0x24b3dee7fa1a15b1f971b61539c4e0109a58e46616bddf9e827ebcb6a89227eb
2021-03-25 17:14:52 UTC, 4539, 22.990000, 22990000000000000000, 0xdcf227c475a43c82a4ffeb133729d6ce2f348a92, 0x011554ec8d2c4e7553a980cd707ac0c10be7934e, 12109373, 0x78a42a9079b9e1c0136da11e70a5c883f2884e5b25fcd44959b1c8de28b2634e
2021-03-25 17:21:52 UTC, 9730, 19.200000, 19200000000000000000, 0xc3edcbe0f93a6258c3933e86ffaa3bcf12f8d695, 0x0000000000000000000000000000000000000000, 12109418, 0xb87d88a9dbbee76d357237578f6f139ec817fab60a7855105e03f9f0b216ec4e
2021-03-25 17:26:33 UTC, 2281, 50.000000, 50000000000000000000, 0xa0c87ae80095ee705e05e38ec1c77daa12f91ceb, 0x0000000000000000000000000000000000000000, 12109443, 0x71d465cc5c76d74cb477f77181a130fa2c96bf5b8d13682d85a317d7e7c8f840
2021-03-25 18:08:28 UTC, 6979, 45.000000, 45000000000000000000, 0x967ee5faa6344323c2898a657a56118b50a45163, 0x0000000000000000000000000000000000000000, 12109614, 0x8c6c726d48dd48067680b8978041a8ef000e994f4915a504cb4c40217f3e0725
2021-03-25 20:31:04 UTC, 1552, 22.500000, 22500000000000000000, 0xabf107de3e01c7c257e64e0a18d60a733aad395d, 0x0000000000000000000000000000000000000000, 12110284, 0xacec5f2749064b72b70be641157fd8fd9405e8e2e3f2f74f52e7f248bab0e471
2021-03-25 20:36:55 UTC, 4141, 35.500000, 35500000000000000000, 0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54, 0x0f4bc970e348a061b69d05b7e2e5c13eb687e5e3, 12110318, 0x90db463a1827ec12b2917fbba278d3a2439f29a8018d341b130ff009d95dd1d7
2021-03-25 23:18:43 UTC, 6811, 20.000000, 20000000000000000000, 0xf4a77526323f58fa3d215385281ea4ca4a93ed22, 0x01ec738293d4fa32d99374a4519b450f4db2ba54, 12111050, 0xa6533eca6fdfebb3c2ea598172ab32726a900cc22555d35bdef09bc2b594003c
2021-03-25 23:35:51 UTC, 8902, 20.000000, 20000000000000000000, 0xf4a77526323f58fa3d215385281ea4ca4a93ed22, 0xff2854b11bdfd65603a6ae310ca76500e58c025f, 12111136, 0x489d11919b1f8229cb17ecc2c06bd764b414fcf1022795a128d9b50474f7068c
