timestamp, id, price (in eth), price (in wei), from, to, block, tx
2021-03-21 00:05:08 UTC, 9063, 72.500000, 72500000000000000000, 0x0b88fd87884080bd6d93d341fcca0eea76b03e75, 0x97db27c92bc776079f57bf26533111abc81af7ca, 12078852, 0xcb8b523ca52042ecd434bc9210a9878c6e21aa9a9ff5c3cb88b0009f812d5dfd
2021-03-21 00:21:03 UTC, 1588, 25.990000, 25990000000000000000, 0xddfdcb21c935e8432a559cf689c83695b27a4177, 0xc8d9a5d8cae035624b22f1583b09cb69b8501c21, 12078922, 0x5288ce198875a8bd0b4fdd77ee59e798cdb8c5e4b28d7d98dfb24477f15be5e2
2021-03-21 00:36:42 UTC, 407, 86.000000, 86000000000000000000, 0xc352b534e8b987e036a93539fd6897f53488e56a, 0x0000000000000000000000000000000000000000, 12079002, 0xc20696486179db4f1e48c77b6163c4be18c361058e6923d2634f6ef8c0ab456f
2021-03-21 00:43:08 UTC, 6779, 49.000000, 49000000000000000000, 0xc0548825bd34b96448b487ed7028cf6b532228f9, 0x51636d9efbfb79631824dd6107d54f2dcf548359, 12079031, 0xf69a93f1e64939189dd30409c5566de5c4ac669db88cf959175d9bc121e60345
2021-03-21 01:18:25 UTC, 4692, 27.370000, 27370000000000000000, 0x19f23312627e560ea0199345782528686f1f3968, 0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d, 12079184, 0x42f5bd07acf90e0a4723a803aba03c51a22cd469f4b75756cf150ca00f18c8ba
2021-03-21 01:22:08 UTC, 3634, 21.000000, 21000000000000000000, 0x44da375bf7be57c21866e5ecc1c34d640e7733d4, 0x752f4ab1cb31201c0665f11434dee3835189c088, 12079206, 0xb1b6f64207a6e662eab9691d401443e40b17d43d5a9b1f4895c9ad4141aadd47
2021-03-21 01:39:08 UTC, 5910, 23.350000, 23350000000000000000, 0xa80be8cac8333330106585ee210c3f245d4f98df, 0x88d3574660711e03196af8a96f268697590000fa, 12079280, 0x3c86d458a97604f48f49ad94b41e0c14668b4ca22ba00ec733f62daeb1df332d
2021-03-21 01:39:08 UTC, 2626, 49.314000, 49314000000000000000, 0x0b88fd87884080bd6d93d341fcca0eea76b03e75, 0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f, 12079280, 0x3e639430df8034b9bdf5b97d2fbb121c318ff15c545ea3576285913a3795b133
2021-03-21 01:43:09 UTC, 8617, 145.000000, 145000000000000000000, 0xc0548825bd34b96448b487ed7028cf6b532228f9, 0x51636d9efbfb79631824dd6107d54f2dcf548359, 12079302, 0xc0143ee516dd084a74851f5141ad4bbd81c0cf9b8095603ceaa81ce953f3f93f
2021-03-21 02:06:02 UTC, 2721, 27.500000, 27500000000000000000, 0x436a4adcc41eb18552a4138236041e8d4c575d6b, 0xbd7b4757f936379595ed5772eb05487c5dbb7d51, 12079410, 0x6a79c3073f8d4008e07592bc46eb6c8a49a4ef8710117f1fee47cad3d167522c
2021-03-21 02:15:02 UTC, 8242, 36.690000, 36690000000000000000, 0x6ec30fd91a504aad948839b985c7263888b2ad68, 0x0000000000000000000000000000000000000000, 12079450, 0x44e43dea4319a5c2cf7112ad76260fbcbd038592da903e76fda5b9f0dc99f4aa
2021-03-21 02:25:02 UTC, 7005, 21.990000, 21990000000000000000, 0x4db1dd33159f5f7b9b600fb4a44e19e2976578e3, 0xe78de326bf799e4ebbad8f971844f12f72eff19b, 12079493, 0x6c26a5f075d65b32445c9c3997c1e0cca302f432542e88da759f8927405123e5
2021-03-21 02:46:47 UTC, 4941, 23.970000, 23970000000000000000, 0x6ec30fd91a504aad948839b985c7263888b2ad68, 0x09d4083ffd20d21acb9118465ad7c52ac8b548f7, 12079578, 0x6321402369c91b3abf1c5acd1bf93ce61288bf1f241ee76857b345b5033b1757
2021-03-21 03:28:09 UTC, 5567, 23.000000, 23000000000000000000, 0x6a43e60d5520912d20f19eb29a011e82a6ee50ae, 0x12dc0561e618f658bc13b83fa88531a99dc1c2d9, 12079755, 0x4112cda718bef0114be2ed1c2c0c84e74819a26594a2bc94143d77dd1b6ad6f9
2021-03-21 03:34:47 UTC, 1829, 20.420000, 20420000000000000000, 0x6ec30fd91a504aad948839b985c7263888b2ad68, 0xa7bd745215fa1cee3e93ef2de195c5a53b6c75bb, 12079780, 0xa3d3cb837c4f5bc1e7dc0d413fb84b2c9d464bc9797088b3d52ea4e4a8f26f9e
2021-03-21 03:58:05 UTC, 9958, 20.000000, 20000000000000000000, 0x6ec30fd91a504aad948839b985c7263888b2ad68, 0x0000000000000000000000000000000000000000, 12079886, 0x9a855e3d40b19422058a98e7bb0f12ba39dc2a167581fc2a8024d006f8c77d16
