timestamp, id, price (in eth), price (in wei)
2021-01-21 01:06:59 UTC, 3450, 4.250000, 4250000000000000000
2021-01-21 02:13:32 UTC, 4942, 4.170000, 4170000000000000000
2021-01-21 03:08:42 UTC, 4915, 4.600000, 4600000000000000000
2021-01-21 04:29:57 UTC, 8783, 2.000000, 2000000000000000000
2021-01-21 04:33:22 UTC, 1335, 3.980000, 3980000000000000000
2021-01-21 05:03:58 UTC, 3145, 3.400000, 3400000000000000000
2021-01-21 05:14:14 UTC, 7543, 4.200000, 4200000000000000000
2021-01-21 09:26:50 UTC, 1824, 5.000000, 5000000000000000000
2021-01-21 20:32:48 UTC, 4780, 7.500000, 7500000000000000000
2021-01-21 20:42:44 UTC, 4726, 5.000000, 5000000000000000000
2021-01-21 21:06:28 UTC, 5511, 5.000000, 5000000000000000000
2021-01-21 21:10:48 UTC, 4227, 4.900000, 4900000000000000000
