timestamp, id, price (in eth), price (in wei)
2021-01-31 00:29:01 UTC, 9252, 9.800000, 9800000000000000000
2021-01-31 01:09:13 UTC, 9113, 6.900000, 6900000000000000000
2021-01-31 01:30:58 UTC, 2950, 13.900000, 13900000000000000000
2021-01-31 01:36:50 UTC, 3914, 7.000000, 7000000000000000000
2021-01-31 02:01:19 UTC, 5146, 6.500000, 6500000000000000000
2021-01-31 07:54:54 UTC, 6086, 6.000000, 6000000000000000000
2021-01-31 11:29:13 UTC, 7130, 5.890000, 5890000000000000000
2021-01-31 13:26:40 UTC, 9450, 7.000000, 7000000000000000000
2021-01-31 17:35:47 UTC, 5830, 6.300000, 6300000000000000000
2021-01-31 18:18:19 UTC, 1275, 6.000000, 6000000000000000000
2021-01-31 20:02:00 UTC, 1522, 6.950000, 6950000000000000000
2021-01-31 20:33:10 UTC, 5488, 5.500000, 5500000000000000000
2021-01-31 23:03:15 UTC, 155, 25.000000, 25000000000000000000
