timestamp, id, price (in eth), price (in wei)
2021-01-05 00:53:01 UTC, 5198, 4.980000, 4980000000000000000
2021-01-05 00:59:59 UTC, 6612, 8.500000, 8500000000000000000
2021-01-05 11:02:38 UTC, 7888, 18.000000, 18000000000000000000
2021-01-05 11:05:47 UTC, 8767, 8.500000, 8500000000000000000
2021-01-05 12:38:37 UTC, 9720, 5.040000, 5040000000000000000
2021-01-05 13:09:10 UTC, 6147, 7.000000, 7000000000000000000
2021-01-05 13:25:41 UTC, 2928, 6.500000, 6500000000000000000
2021-01-05 15:02:40 UTC, 8436, 4.600000, 4600000000000000000
2021-01-05 17:18:07 UTC, 5226, 4.800000, 4800000000000000000
2021-01-05 19:20:06 UTC, 3418, 4.610000, 4610000000000000000
2021-01-05 19:56:25 UTC, 5065, 4.650000, 4650000000000000000
2021-01-05 21:50:06 UTC, 9675, 4.990000, 4990000000000000000
2021-01-05 22:58:07 UTC, 8635, 6.250000, 6250000000000000000
2021-01-05 23:10:03 UTC, 5732, 3.000000, 3000000000000000000
2021-01-05 23:41:16 UTC, 2156, 5.300000, 5300000000000000000
