timestamp, id, price (in eth), price (in wei)
2021-01-29 00:18:19 UTC, 4799, 12.000000, 12000000000000000000
2021-01-29 00:30:42 UTC, 4452, 8.000000, 8000000000000000000
2021-01-29 03:07:01 UTC, 3221, 4.890000, 4890000000000000000
2021-01-29 04:49:57 UTC, 4475, 4.850000, 4850000000000000000
2021-01-29 05:27:47 UTC, 486, 13.000000, 13000000000000000000
2021-01-29 06:48:09 UTC, 6613, 13.500000, 13500000000000000000
2021-01-29 06:51:38 UTC, 573, 14.000000, 14000000000000000000
2021-01-29 09:39:29 UTC, 5803, 4.990000, 4990000000000000000
2021-01-29 10:14:48 UTC, 2043, 4.980000, 4980000000000000000
2021-01-29 18:23:35 UTC, 1127, 10.000000, 10000000000000000000
2021-01-29 18:32:48 UTC, 5194, 5.680000, 5680000000000000000
2021-01-29 21:53:19 UTC, 7281, 4.930000, 4930000000000000000
