timestamp, id, price (in eth), price (in wei)
2017-07-18 00:00:12 UTC, 5181, 0.350000, 350000000000000000
2017-07-18 01:53:30 UTC, 3094, 0.390000, 390000000000000000
2017-07-18 07:00:28 UTC, 1892, 0.550000, 550000000000000000
2017-07-18 12:13:32 UTC, 5105, 0.280000, 280000000000000000
2017-07-18 16:53:57 UTC, 1848, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1695, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1805, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1905, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1692, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1855, 0.305556, 305555600000000000
2017-07-18 16:53:57 UTC, 1840, 0.305556, 305555600000000000
2017-07-18 16:54:31 UTC, 2233, 0.305556, 305555600000000000
2017-07-18 16:54:31 UTC, 3802, 0.305556, 305555600000000000
2017-07-18 16:54:31 UTC, 1672, 0.305556, 305555600000000000
2017-07-18 16:54:31 UTC, 8099, 0.305556, 305555600000000000
2017-07-18 16:55:18 UTC, 2679, 0.305556, 305555600000000000
2017-07-18 16:55:18 UTC, 1557, 0.305556, 305555600000000000
2017-07-18 16:55:18 UTC, 2779, 0.305556, 305555600000000000
2017-07-18 16:55:18 UTC, 2524, 0.305556, 305555600000000000
2017-07-18 16:55:18 UTC, 1540, 0.305556, 305555600000000000
2017-07-18 16:56:08 UTC, 1254, 0.305556, 305555600000000000
2017-07-18 16:56:08 UTC, 1384, 0.305556, 305555600000000000
2017-07-18 16:56:08 UTC, 1482, 0.305556, 305555600000000000
2017-07-18 17:16:42 UTC, 1660, 0.305556, 305555600000000000
2017-07-18 18:58:27 UTC, 8973, 0.440000, 440000000000000000
2017-07-18 20:48:53 UTC, 8291, 0.160000, 160000000000000001
2017-07-18 20:55:02 UTC, 9521, 0.300000, 300000000000000000
2017-07-18 21:00:10 UTC, 9632, 0.300000, 300000000000000000
2017-07-18 21:44:58 UTC, 2983, 0.420000, 420000000000000000
2017-07-18 23:24:30 UTC, 5692, 3.980000, 3980000000000000000
