timestamp, id, price (in eth), price (in wei)
2017-07-13 02:48:36 UTC, 1519, 0.250000, 250000000000000000
2017-07-13 03:19:36 UTC, 7493, 0.400000, 400000000000000000
2017-07-13 03:19:44 UTC, 7390, 0.400000, 400000000000000000
2017-07-13 03:20:34 UTC, 1512, 0.419000, 419000000000000000
2017-07-13 03:20:36 UTC, 3512, 0.425000, 425000000000000000
2017-07-13 03:22:03 UTC, 4990, 0.419000, 419000000000000000
2017-07-13 04:01:19 UTC, 2924, 7.000000, 7000000000000000000
2017-07-13 04:09:52 UTC, 4012, 0.500000, 500000000000000000
2017-07-13 05:12:25 UTC, 627, 1.500000, 1500000000000000000
2017-07-13 06:04:32 UTC, 9876, 0.505004, 505003706449221646
2017-07-13 06:04:32 UTC, 9034, 0.494523, 494523270323982068
2017-07-13 06:52:03 UTC, 2307, 0.410000, 410000000000000000
2017-07-13 07:30:13 UTC, 7392, 0.400000, 400000000000000000
2017-07-13 07:53:02 UTC, 7392, 1.110000, 1110000000000000000
2017-07-13 09:41:03 UTC, 2132, 1.000000, 1000000000000000005
2017-07-13 10:55:04 UTC, 1581, 0.380000, 380000000000000000
2017-07-13 13:42:53 UTC, 3256, 1.250000, 1250000000000000000
2017-07-13 13:43:13 UTC, 2640, 0.370000, 370000000000000000
2017-07-13 13:54:04 UTC, 1519, 0.550000, 550000000000000000
2017-07-13 16:21:29 UTC, 8738, 1.200000, 1200000000000000000
2017-07-13 16:51:57 UTC, 4943, 0.449000, 449000000000000000
2017-07-13 16:53:41 UTC, 7441, 0.440000, 440000000000000000
2017-07-13 16:56:23 UTC, 2912, 0.500000, 500000000000000000
2017-07-13 17:43:17 UTC, 2823, 0.500000, 500000000000000000
2017-07-13 17:45:45 UTC, 7982, 0.500000, 500000000000000000
2017-07-13 17:45:45 UTC, 5239, 0.499800, 499800000000000000
2017-07-13 17:45:45 UTC, 8595, 0.650000, 650000000000000000
2017-07-13 18:42:27 UTC, 7907, 0.500000, 500000000000000000
2017-07-13 18:49:03 UTC, 6603, 0.460000, 460000000000000000
2017-07-13 20:57:47 UTC, 8785, 1.300000, 1300000000000000000
2017-07-13 22:47:52 UTC, 14, 0.900000, 900000000000000000
